,subject_id,productivity_score,block
0,1,11.9,2
1,2,28.6,3
2,3,22.2,3
3,4,18.4,2
4,5,5.5,1
5,6,5.5,1
6,7,2.7,1
7,8,26.1,3
8,9,18.4,2
9,10,21.5,3
10,11,1.6,1
11,12,29.1,3
12,13,25.1,3
13,14,7.2,1
14,15,6.3,1
15,16,6.3,1
16,17,9.8,1
17,18,16.2,2
18,19,13.5,2
19,20,9.4,1
20,21,18.7,2
21,22,5.0,1
22,23,9.5,1
23,24,11.6,2
24,25,14.2,2
25,26,23.8,3
26,27,6.8,1
27,28,15.9,2
28,29,18.2,2
29,30,2.3,1
30,31,18.6,2
31,32,5.9,1
32,33,2.9,1
33,34,28.5,3
34,35,29.0,3
35,36,24.4,3
36,37,9.8,1
37,38,3.8,1
38,39,20.8,3
39,40,13.8,2
40,41,4.5,1
41,42,15.4,2
42,43,2.0,1
43,44,27.4,3
44,45,8.5,1
45,46,20.2,3
46,47,10.0,2
47,48,16.1,2
48,49,16.9,2
49,50,6.4,1
50,51,29.1,3
51,52,23.5,3
52,53,28.2,3
53,54,26.9,3
54,55,18.3,2
55,56,27.7,3
56,57,3.6,1
57,58,6.7,1
58,59,2.3,1
59,60,10.4,2
60,61,12.3,2
61,62,8.9,1
62,63,25.0,3
63,64,11.3,2
64,65,9.1,1
65,66,16.7,2
66,67,5.1,1
67,68,24.3,3
68,69,3.2,1
69,70,29.6,3
70,71,23.4,3
71,72,6.8,1
72,73,1.2,1
73,74,24.6,3
74,75,21.5,3
75,76,22.1,3
76,77,23.4,3
77,78,3.1,1
78,79,11.4,2
79,80,4.4,1
80,81,26.0,3
81,82,19.1,2
82,83,10.6,2
83,84,2.8,1
84,85,10.0,2
85,86,10.4,2
86,87,22.2,3
87,88,19.5,2
88,89,26.7,3
89,90,14.7,2
90,91,4.5,1
91,92,21.7,3
92,93,23.1,3
93,94,17.3,2
94,95,23.4,3
95,96,15.3,2
96,97,16.2,2
97,98,13.4,2
98,99,1.7,1
99,100,4.1,1
100,101,1.9,1
101,102,19.5,2
102,103,10.1,2
103,104,15.7,2
104,105,27.3,3
105,106,8.2,1
106,107,12.9,2
107,108,22.9,3
108,109,7.6,1
109,110,3.2,1
110,111,9.4,1
111,112,5.7,1
112,113,28.0,3
113,114,24.4,3
114,115,19.4,2
115,116,26.3,3
116,117,24.3,3
117,118,6.4,1
118,119,26.9,3
119,120,16.6,2
120,121,24.4,3
121,122,27.0,3
122,123,10.2,2
123,124,4.2,1
124,125,7.6,1
125,126,13.4,2
126,127,24.7,3
127,128,26.0,3
128,129,1.2,1
129,130,15.8,2
130,131,13.1,2
131,132,7.4,1
132,133,4.5,1
133,134,10.8,2
134,135,28.3,3
135,136,10.4,2
136,137,16.0,2
137,138,21.4,3
138,139,11.5,2
139,140,29.2,3
140,141,28.9,3
141,142,8.3,1
142,143,15.4,2
143,144,9.7,1
144,145,9.3,1
145,146,2.1,1
146,147,18.7,2
147,148,15.6,2
148,149,2.5,1
149,150,9.1,1
150,151,27.3,3
151,152,7.9,1
152,153,5.2,1
153,154,15.2,2
154,155,29.6,3
155,156,8.0,1
156,157,20.5,3
157,158,23.1,3
158,159,7.9,1
159,160,22.1,3
160,161,11.7,2
161,162,19.3,2
162,163,19.4,2
163,164,16.5,2
164,165,3.6,1
165,166,25.2,3
166,167,10.3,2
167,168,6.4,1
168,169,2.2,1
169,170,18.1,2
170,171,20.6,3
171,172,1.5,1
172,173,15.9,2
173,174,7.6,1
174,175,19.7,2
175,176,6.1,1
176,177,21.0,3
177,178,12.2,2
178,179,28.2,3
179,180,5.0,1
180,181,10.9,2
181,182,4.3,1
182,183,27.8,3
183,184,26.4,3
184,185,8.5,1
185,186,20.1,3
186,187,24.7,3
187,188,17.1,2
188,189,16.4,2
189,190,8.0,1
190,191,3.7,1
191,192,27.0,3
192,193,27.1,3
193,194,19.4,2
194,195,10.8,2
195,196,11.1,2
196,197,22.1,3
197,198,27.0,3
198,199,26.7,3
199,200,23.6,3
200,201,19.6,2
201,202,3.4,1
202,203,5.7,1
203,204,27.1,3
204,205,18.6,2
205,206,1.3,1
206,207,3.9,1
207,208,20.2,3
208,209,1.1,1
209,210,5.7,1
210,211,16.9,2
211,212,21.1,3
212,213,19.9,2
213,214,7.5,1
214,215,21.7,3
215,216,7.9,1
216,217,10.4,2
217,218,22.6,3
218,219,19.8,2
219,220,25.6,3
220,221,20.1,3
221,222,17.5,2
222,223,3.7,1
223,224,11.7,2
224,225,8.7,1
225,226,8.1,1
226,227,29.2,3
227,228,12.4,2
228,229,26.9,3
229,230,19.3,2
230,231,24.0,3
231,232,15.6,2
232,233,17.7,2
233,234,15.3,2
234,235,6.7,1
235,236,22.0,3
236,237,9.1,1
237,238,1.7,1
238,239,19.7,2
239,240,6.1,1
240,241,28.3,3
241,242,28.7,3
242,243,27.5,3
243,244,11.7,2
244,245,1.4,1
245,246,27.9,3
246,247,13.4,2
247,248,29.0,3
248,249,28.9,3
249,250,25.7,3
250,251,9.5,1
251,252,12.2,2
252,253,25.7,3
253,254,10.2,2
254,255,5.9,1
255,256,17.1,2
256,257,28.1,3
257,258,21.2,3
258,259,17.5,2
259,260,3.8,1
260,261,18.8,2
261,262,29.7,3
262,263,5.1,1
263,264,16.0,2
264,265,26.4,3
265,266,22.5,3
266,267,21.2,3
267,268,21.4,3
268,269,11.4,2
269,270,9.5,1
270,271,24.5,3
271,272,24.5,3
272,273,26.1,3
273,274,27.5,3
274,275,15.8,2
275,276,15.5,2
276,277,24.2,3
277,278,19.8,2
278,279,21.4,3
279,280,24.1,3
280,281,26.8,3
281,282,10.8,2
282,283,11.9,2
283,284,3.7,1
284,285,17.8,2
285,286,2.0,1
286,287,14.5,2
287,288,16.7,2
288,289,9.3,1
289,290,18.1,2
290,291,1.9,1
291,292,2.1,1
292,293,24.9,3
293,294,11.4,2
294,295,4.7,1
295,296,16.1,2
296,297,23.3,3
297,298,7.3,1
298,299,19.1,2
299,300,3.5,1
300,301,2.5,1
301,302,16.4,2
302,303,16.7,2
303,304,19.5,2
304,305,22.1,3
305,306,29.3,3
306,307,16.0,2
307,308,10.4,2
308,309,24.1,3
309,310,8.9,1
310,311,13.7,2
311,312,3.3,1
312,313,1.7,1
313,314,28.9,3
314,315,25.2,3
315,316,21.2,3
316,317,12.9,2
317,318,6.0,1
318,319,5.5,1
319,320,8.3,1
320,321,16.9,2
321,322,21.7,3
322,323,20.1,3
323,324,9.1,1
324,325,28.7,3
325,326,22.4,3
326,327,17.1,2
327,328,18.7,2
328,329,13.2,2
329,330,8.2,1
330,331,11.3,2
331,332,23.0,3
332,333,1.4,1
333,334,4.4,1
334,335,2.3,1
335,336,2.2,1
336,337,25.8,3
337,338,21.4,3
338,339,14.8,2
339,340,3.8,1
340,341,15.3,2
341,342,14.7,2
342,343,6.0,1
343,344,13.6,2
344,345,12.6,2
345,346,18.9,2
346,347,19.4,2
347,348,2.3,1
348,349,11.9,2
349,350,19.1,2
350,351,15.6,2
351,352,25.8,3
352,353,20.1,3
353,354,5.7,1
354,355,3.0,1
355,356,19.6,2
356,357,1.8,1
357,358,18.0,2
358,359,28.3,3
359,360,17.7,2
360,361,12.3,2
361,362,19.7,2
362,363,14.3,2
363,364,16.8,2
364,365,28.3,3
365,366,12.2,2
366,367,28.9,3
367,368,27.3,3
368,369,6.7,1
369,370,3.0,1
370,371,3.9,1
371,372,1.5,1
372,373,3.7,1
373,374,20.8,3
374,375,3.1,1
375,376,10.3,2
376,377,25.5,3
377,378,1.7,1
378,379,24.6,3
379,380,9.2,1
380,381,4.4,1
381,382,21.2,3
382,383,19.2,2
383,384,26.4,3
384,385,22.3,3
385,386,24.3,3
386,387,9.2,1
387,388,6.1,1
388,389,22.8,3
389,390,24.4,3
390,391,29.7,3
391,392,13.0,2
392,393,11.8,2
393,394,23.5,3
394,395,10.9,2
395,396,28.0,3
396,397,25.9,3
397,398,13.4,2
398,399,22.8,3
399,400,22.9,3
400,401,4.0,1
401,402,27.2,3
402,403,15.7,2
403,404,25.0,3
404,405,10.3,2
405,406,27.0,3
406,407,12.3,2
407,408,1.3,1
408,409,27.3,3
409,410,3.6,1
410,411,10.3,2
411,412,28.6,3
412,413,28.6,3
413,414,17.6,2
414,415,19.3,2
415,416,14.0,2
416,417,9.5,1
417,418,10.5,2
418,419,20.5,3
419,420,22.8,3
420,421,24.0,3
421,422,23.9,3
422,423,3.6,1
423,424,15.3,2
424,425,2.7,1
425,426,16.9,2
426,427,13.8,2
427,428,26.7,3
428,429,11.2,2
429,430,4.4,1
430,431,5.1,1
431,432,23.1,3
432,433,18.9,2
433,434,3.9,1
434,435,3.4,1
435,436,21.3,3
436,437,3.1,1
437,438,24.8,3
438,439,21.5,3
439,440,3.4,1
440,441,3.5,1
441,442,29.6,3
442,443,11.9,2
443,444,11.7,2
444,445,24.6,3
445,446,28.5,3
446,447,29.6,3
447,448,22.8,3
448,449,11.9,2
449,450,3.4,1
450,451,23.5,3
451,452,17.2,2
452,453,13.3,2
453,454,27.3,3
454,455,4.2,1
455,456,15.3,2
456,457,1.3,1
457,458,14.6,2
458,459,2.6,1
459,460,4.4,1
460,461,4.4,1
461,462,19.8,2
462,463,22.6,3
463,464,17.9,2
464,465,28.9,3
465,466,11.9,2
466,467,9.3,1
467,468,26.2,3
468,469,7.5,1
469,470,28.9,3
470,471,1.4,1
471,472,29.1,3
472,473,2.3,1
473,474,26.8,3
474,475,16.3,2
475,476,29.8,3
476,477,3.1,1
477,478,17.1,2
478,479,29.1,3
479,480,16.2,2
480,481,19.3,2
481,482,21.2,3
482,483,14.2,2
483,484,19.2,2
484,485,17.9,2
485,486,27.1,3
486,487,2.3,1
487,488,9.1,1
488,489,28.6,3
489,490,26.8,3
490,491,14.2,2
491,492,19.0,2
492,493,9.0,1
493,494,6.5,1
494,495,14.4,2
495,496,11.2,2
496,497,17.9,2
497,498,3.3,1
498,499,29.3,3
499,500,29.6,3
500,501,21.2,3
501,502,16.5,2
502,503,10.0,2
503,504,24.6,3
504,505,20.9,3
505,506,5.7,1
506,507,27.4,3
507,508,24.9,3
508,509,28.5,3
509,510,22.0,3
510,511,18.8,2
511,512,13.1,2
512,513,28.0,3
513,514,26.1,3
514,515,2.3,1
515,516,1.8,1
516,517,11.9,2
517,518,24.5,3
518,519,29.6,3
519,520,5.4,1
520,521,18.2,2
521,522,12.0,2
522,523,29.1,3
523,524,25.4,3
524,525,25.3,3
525,526,14.6,2
526,527,13.0,2
527,528,8.9,1
528,529,2.6,1
529,530,26.1,3
530,531,24.6,3
531,532,30.0,
532,533,29.9,3
533,534,17.1,2
534,535,23.3,3
535,536,28.4,3
536,537,25.6,3
537,538,8.2,1
538,539,14.1,2
539,540,4.7,1
540,541,28.7,3
541,542,18.6,2
542,543,7.6,1
543,544,20.5,3
544,545,18.9,2
545,546,11.4,2
546,547,4.3,1
547,548,20.5,3
548,549,16.1,2
549,550,23.4,3
550,551,16.1,2
551,552,25.7,3
552,553,17.0,2
553,554,17.3,2
554,555,26.4,3
555,556,12.7,2
556,557,4.9,1
557,558,1.8,1
558,559,22.9,3
559,560,19.0,2
560,561,21.4,3
561,562,7.2,1
562,563,5.0,1
563,564,1.4,1
564,565,11.2,2
565,566,18.1,2
566,567,12.4,2
567,568,13.7,2
568,569,27.2,3
569,570,11.1,2
570,571,15.9,2
571,572,23.7,3
572,573,12.5,2
573,574,19.0,2
574,575,26.0,3
575,576,28.5,3
576,577,5.3,1
577,578,27.9,3
578,579,15.3,2
579,580,8.5,1
580,581,14.3,2
581,582,29.4,3
582,583,15.3,2
583,584,10.5,2
584,585,19.4,2
585,586,8.0,1
586,587,3.2,1
587,588,4.7,1
588,589,4.7,1
589,590,5.4,1
590,591,5.0,1
591,592,19.6,2
592,593,6.3,1
593,594,11.0,2
594,595,27.0,3
595,596,14.7,2
596,597,20.4,3
597,598,6.0,1
598,599,6.6,1
599,600,2.2,1
600,601,5.9,1
601,602,9.1,1
602,603,6.1,1
603,604,3.6,1
604,605,4.5,1
605,606,14.4,2
606,607,7.0,1
607,608,11.6,2
608,609,15.6,2
609,610,21.0,3
610,611,2.1,1
611,612,24.2,3
612,613,19.2,2
613,614,3.4,1
614,615,26.3,3
615,616,27.7,3
616,617,2.8,1
617,618,9.0,1
618,619,24.4,3
619,620,22.7,3
620,621,6.4,1
621,622,7.1,1
622,623,11.7,2
623,624,15.1,2
624,625,18.9,2
625,626,11.7,2
626,627,14.4,2
627,628,22.7,3
628,629,2.1,1
629,630,8.3,1
630,631,21.7,3
631,632,27.0,3
632,633,15.8,2
633,634,16.4,2
634,635,4.1,1
635,636,14.0,2
636,637,16.4,2
637,638,8.0,1
638,639,8.8,1
639,640,11.9,2
640,641,1.6,1
641,642,10.3,2
642,643,7.1,1
643,644,10.5,2
644,645,4.5,1
645,646,26.8,3
646,647,18.2,2
647,648,20.7,3
648,649,23.9,3
649,650,15.5,2
650,651,3.5,1
651,652,16.6,2
652,653,18.0,2
653,654,22.6,3
654,655,13.5,2
655,656,4.7,1
656,657,9.2,1
657,658,11.5,2
658,659,19.7,2
659,660,17.6,2
660,661,11.3,2
661,662,29.6,3
662,663,18.6,2
663,664,7.9,1
664,665,4.0,1
665,666,5.4,1
666,667,8.1,1
667,668,5.7,1
668,669,6.4,1
669,670,9.3,1
670,671,6.0,1
671,672,27.0,3
672,673,3.3,1
673,674,16.2,2
674,675,12.9,2
675,676,29.5,3
676,677,4.2,1
677,678,12.5,2
678,679,29.1,3
679,680,26.1,3
680,681,24.7,3
681,682,8.5,1
682,683,6.0,1
683,684,20.4,3
684,685,28.0,3
685,686,17.1,2
686,687,17.6,2
687,688,9.1,1
688,689,23.3,3
689,690,6.4,1
690,691,10.4,2
691,692,13.3,2
692,693,15.7,2
693,694,8.0,1
694,695,4.3,1
695,696,18.7,2
696,697,9.4,1
697,698,17.9,2
698,699,5.5,1
699,700,15.0,2
700,701,16.4,2
701,702,2.5,1
702,703,10.8,2
703,704,4.9,1
704,705,2.8,1
705,706,29.7,3
706,707,10.3,2
707,708,24.5,3
708,709,8.4,1
709,710,20.8,3
710,711,23.0,3
711,712,18.3,2
712,713,14.7,2
713,714,12.9,2
714,715,11.1,2
715,716,28.0,3
716,717,25.1,3
717,718,29.0,3
718,719,4.6,1
719,720,22.2,3
720,721,28.2,3
721,722,6.3,1
722,723,2.9,1
723,724,22.5,3
724,725,17.7,2
725,726,25.4,3
726,727,5.1,1
727,728,24.1,3
728,729,6.8,1
729,730,5.7,1
730,731,5.8,1
731,732,24.6,3
732,733,20.3,3
733,734,16.2,2
734,735,11.4,2
735,736,26.4,3
736,737,12.4,2
737,738,24.7,3
738,739,13.7,2
739,740,11.9,2
740,741,14.4,2
741,742,9.7,1
742,743,22.7,3
743,744,15.6,2
744,745,7.7,1
745,746,27.1,3
746,747,12.1,2
747,748,16.8,2
748,749,27.3,3
749,750,19.1,2
750,751,4.4,1
751,752,28.3,3
752,753,19.2,2
753,754,10.7,2
754,755,5.0,1
755,756,24.0,3
756,757,19.0,2
757,758,16.5,2
758,759,26.9,3
759,760,23.9,3
760,761,5.4,1
761,762,10.0,2
762,763,8.2,1
763,764,22.6,3
764,765,2.0,1
765,766,17.5,2
766,767,23.1,3
767,768,26.4,3
768,769,10.9,2
769,770,24.8,3
770,771,4.2,1
771,772,25.5,3
772,773,4.7,1
773,774,12.5,2
774,775,24.1,3
775,776,5.3,1
776,777,7.6,1
777,778,21.9,3
778,779,21.9,3
779,780,19.6,2
780,781,21.1,3
781,782,16.7,2
782,783,8.3,1
783,784,11.0,2
784,785,6.3,1
785,786,27.3,3
786,787,17.9,2
787,788,12.6,2
788,789,14.4,2
789,790,28.5,3
790,791,5.4,1
791,792,18.0,2
792,793,15.7,2
793,794,18.7,2
794,795,1.5,1
795,796,26.3,3
796,797,28.0,3
797,798,17.4,2
798,799,21.2,3
799,800,27.8,3
800,801,21.5,3
801,802,5.4,1
802,803,17.7,2
803,804,18.6,2
804,805,13.3,2
805,806,22.4,3
806,807,28.1,3
807,808,27.8,3
808,809,14.1,2
809,810,4.3,1
810,811,29.6,3
811,812,25.3,3
812,813,4.6,1
813,814,27.7,3
814,815,26.2,3
815,816,16.0,2
816,817,18.1,2
817,818,12.6,2
818,819,2.6,1
819,820,10.7,2
820,821,24.3,3
821,822,1.1,1
822,823,10.7,2
823,824,12.5,2
824,825,16.6,2
825,826,27.7,3
826,827,11.0,2
827,828,11.1,2
828,829,22.4,3
829,830,14.1,2
830,831,7.5,1
831,832,14.1,2
832,833,5.1,1
833,834,6.1,1
834,835,15.5,2
835,836,13.1,2
836,837,27.5,3
837,838,11.5,2
838,839,17.8,2
839,840,19.3,2
840,841,1.4,1
841,842,20.2,3
842,843,6.2,1
843,844,28.9,3
844,845,5.3,1
845,846,13.0,2
846,847,3.5,1
847,848,29.9,3
848,849,15.6,2
849,850,18.3,2
850,851,2.9,1
851,852,22.7,3
852,853,7.1,1
853,854,27.0,3
854,855,6.9,1
855,856,6.5,1
856,857,2.1,1
857,858,14.7,2
858,859,17.4,2
859,860,2.9,1
860,861,23.5,3
861,862,14.1,2
862,863,16.2,2
863,864,13.8,2
864,865,12.6,2
865,866,17.2,2
866,867,5.5,1
867,868,6.3,1
868,869,26.0,3
869,870,28.4,3
870,871,11.8,2
871,872,8.9,1
872,873,19.7,2
873,874,12.9,2
874,875,1.7,1
875,876,5.5,1
876,877,21.8,3
877,878,20.1,3
878,879,1.8,1
879,880,7.4,1
880,881,7.7,1
881,882,20.5,3
882,883,1.6,1
883,884,4.0,1
884,885,24.2,3
885,886,6.2,1
886,887,19.9,2
887,888,7.9,1
888,889,3.9,1
889,890,8.1,1
890,891,21.9,3
891,892,25.8,3
892,893,25.1,3
893,894,12.5,2
894,895,20.4,3
895,896,6.9,1
896,897,9.5,1
897,898,27.0,3
898,899,1.4,1
899,900,3.5,1
900,901,7.0,1
901,902,1.8,1
902,903,6.3,1
903,904,17.9,2
904,905,13.2,2
905,906,26.9,3
906,907,24.7,3
907,908,10.9,2
908,909,8.5,1
909,910,12.0,2
910,911,18.1,2
911,912,8.8,1
912,913,19.1,2
913,914,12.9,2
914,915,17.0,2
915,916,13.6,2
916,917,9.5,1
917,918,28.5,3
918,919,23.1,3
919,920,5.1,1
920,921,26.2,3
921,922,15.1,2
922,923,26.9,3
923,924,24.2,3
924,925,13.3,2
925,926,1.7,1
926,927,8.8,1
927,928,16.7,2
928,929,19.4,2
929,930,8.5,1
930,931,5.0,1
931,932,25.2,3
932,933,29.5,3
933,934,16.2,2
934,935,6.0,1
935,936,8.9,1
936,937,1.5,1
937,938,27.5,3
938,939,4.4,1
939,940,17.7,2
940,941,8.9,1
941,942,17.1,2
942,943,19.9,2
943,944,25.1,3
944,945,7.0,1
945,946,1.3,1
946,947,5.0,1
947,948,27.1,3
948,949,26.3,3
949,950,18.3,2
950,951,18.4,2
951,952,20.3,3
952,953,6.1,1
953,954,27.5,3
954,955,13.1,2
955,956,12.1,2
956,957,16.0,2
957,958,2.4,1
958,959,5.8,1
959,960,22.4,3
960,961,3.4,1
961,962,18.5,2
962,963,8.1,1
963,964,12.3,2
964,965,9.4,1
965,966,11.3,2
966,967,21.9,3
967,968,9.6,1
968,969,17.4,2
969,970,14.8,2
970,971,20.2,3
971,972,28.2,3
972,973,22.2,3
973,974,7.2,1
974,975,1.9,1
975,976,8.6,1
976,977,18.3,2
977,978,2.5,1
978,979,15.4,2
979,980,18.3,2
980,981,10.7,2
981,982,23.4,3
982,983,4.1,1
983,984,3.2,1
984,985,22.1,3
985,986,15.4,2
986,987,21.0,3
987,988,13.6,2
988,989,8.1,1
989,990,24.8,3
990,991,24.2,3
991,992,21.1,3
992,993,8.9,1
993,994,18.1,2
994,995,11.5,2
995,996,3.7,1
996,997,27.6,3
997,998,5.0,1
998,999,28.6,3
999,1000,13.9,2
1000,1001,6.4,1
1001,1002,16.7,2
1002,1003,26.3,3
1003,1004,22.2,3
1004,1005,24.4,3
1005,1006,20.1,3
1006,1007,21.1,3
1007,1008,25.6,3
1008,1009,8.2,1
1009,1010,15.2,2
1010,1011,7.4,1
1011,1012,29.6,3
1012,1013,28.4,3
1013,1014,2.1,1
1014,1015,21.5,3
1015,1016,27.8,3
1016,1017,6.2,1
1017,1018,17.5,2
1018,1019,27.5,3
1019,1020,2.0,1
1020,1021,21.2,3
1021,1022,9.6,1
1022,1023,27.8,3
1023,1024,29.2,3
1024,1025,28.4,3
1025,1026,14.8,2
1026,1027,26.0,3
1027,1028,25.5,3
1028,1029,10.3,2
1029,1030,25.0,3
1030,1031,2.1,1
1031,1032,18.3,2
1032,1033,7.7,1
1033,1034,4.5,1
1034,1035,3.2,1
1035,1036,21.2,3
1036,1037,10.9,2
1037,1038,22.0,3
1038,1039,2.9,1
1039,1040,10.1,2
1040,1041,16.6,2
1041,1042,23.9,3
1042,1043,10.2,2
1043,1044,19.2,2
1044,1045,26.7,3
1045,1046,18.9,2
1046,1047,7.8,1
1047,1048,1.7,1
1048,1049,26.2,3
1049,1050,1.6,1
1050,1051,26.4,3
1051,1052,16.3,2
1052,1053,28.2,3
1053,1054,24.2,3
1054,1055,29.9,3
1055,1056,11.2,2
1056,1057,23.2,3
1057,1058,12.7,2
1058,1059,14.9,2
1059,1060,19.2,2
1060,1061,26.3,3
1061,1062,29.5,3
1062,1063,23.3,3
1063,1064,13.1,2
1064,1065,13.2,2
1065,1066,22.4,3
1066,1067,7.9,1
1067,1068,4.2,1
1068,1069,11.3,2
1069,1070,9.3,1
1070,1071,9.6,1
1071,1072,7.8,1
1072,1073,2.2,1
1073,1074,1.5,1
1074,1075,29.6,3
1075,1076,13.4,2
1076,1077,12.1,2
1077,1078,20.7,3
1078,1079,7.3,1
1079,1080,28.5,3
1080,1081,23.8,3
1081,1082,3.6,1
1082,1083,13.1,2
1083,1084,26.5,3
1084,1085,28.4,3
1085,1086,14.6,2
1086,1087,18.8,2
1087,1088,5.8,1
1088,1089,29.7,3
1089,1090,7.7,1
1090,1091,28.3,3
1091,1092,19.8,2
1092,1093,18.6,2
1093,1094,15.9,2
1094,1095,7.7,1
1095,1096,6.1,1
1096,1097,7.4,1
1097,1098,6.4,1
1098,1099,23.6,3
1099,1100,11.2,2
1100,1101,2.7,1
1101,1102,29.1,3
1102,1103,26.6,3
1103,1104,27.9,3
1104,1105,29.9,3
1105,1106,6.0,1
1106,1107,12.5,2
1107,1108,23.0,3
1108,1109,21.2,3
1109,1110,5.5,1
1110,1111,24.7,3
1111,1112,7.5,1
1112,1113,7.5,1
1113,1114,16.6,2
1114,1115,18.2,2
1115,1116,17.8,2
1116,1117,3.7,1
1117,1118,26.4,3
1118,1119,8.7,1
1119,1120,4.8,1
1120,1121,26.8,3
1121,1122,28.7,3
1122,1123,26.0,3
1123,1124,24.5,3
1124,1125,20.0,3
1125,1126,17.0,2
1126,1127,3.5,1
1127,1128,12.8,2
1128,1129,11.8,2
1129,1130,8.5,1
1130,1131,22.0,3
1131,1132,15.4,2
1132,1133,3.4,1
1133,1134,7.4,1
1134,1135,20.8,3
1135,1136,3.2,1
1136,1137,25.7,3
1137,1138,15.4,2
1138,1139,14.9,2
1139,1140,18.2,2
1140,1141,24.9,3
1141,1142,11.1,2
1142,1143,20.7,3
1143,1144,17.4,2
1144,1145,8.7,1
1145,1146,26.5,3
1146,1147,24.1,3
1147,1148,20.1,3
1148,1149,25.7,3
1149,1150,26.2,3
1150,1151,21.5,3
1151,1152,25.3,3
1152,1153,21.2,3
1153,1154,20.7,3
1154,1155,18.9,2
1155,1156,22.8,3
1156,1157,5.6,1
1157,1158,26.5,3
1158,1159,26.3,3
1159,1160,1.8,1
1160,1161,24.9,3
1161,1162,4.7,1
1162,1163,10.7,2
1163,1164,22.6,3
1164,1165,5.7,1
1165,1166,24.7,3
1166,1167,25.1,3
1167,1168,15.7,2
1168,1169,1.2,1
1169,1170,9.3,1
1170,1171,18.9,2
1171,1172,29.5,3
1172,1173,19.3,2
1173,1174,8.5,1
1174,1175,19.4,2
1175,1176,16.7,2
1176,1177,23.6,3
1177,1178,4.1,1
1178,1179,23.1,3
1179,1180,16.7,2
1180,1181,28.9,3
1181,1182,10.9,2
1182,1183,19.3,2
1183,1184,28.0,3
1184,1185,4.0,1
1185,1186,28.2,3
1186,1187,20.9,3
1187,1188,3.0,1
1188,1189,9.7,1
1189,1190,21.5,3
1190,1191,3.0,1
1191,1192,17.9,2
1192,1193,11.0,2
1193,1194,19.0,2
1194,1195,2.3,1
1195,1196,26.3,3
1196,1197,29.2,3
1197,1198,29.1,3
1198,1199,22.7,3
1199,1200,4.8,1
1200,1201,23.0,3
1201,1202,1.7,1
1202,1203,1.6,1
1203,1204,10.4,2
1204,1205,15.2,2
1205,1206,23.3,3
1206,1207,20.8,3
1207,1208,13.9,2
1208,1209,8.9,1
1209,1210,29.9,3
1210,1211,13.4,2
1211,1212,14.1,2
1212,1213,5.7,1
1213,1214,24.0,3
1214,1215,21.1,3
1215,1216,7.4,1
1216,1217,3.4,1
1217,1218,20.7,3
1218,1219,20.0,3
1219,1220,8.9,1
1220,1221,28.6,3
1221,1222,5.4,1
1222,1223,13.5,2
1223,1224,28.4,3
1224,1225,13.2,2
1225,1226,19.5,2
1226,1227,12.5,2
1227,1228,9.0,1
1228,1229,29.5,3
1229,1230,12.9,2
1230,1231,26.9,3
1231,1232,7.7,1
1232,1233,7.2,1
1233,1234,1.9,1
1234,1235,19.9,2
1235,1236,11.7,2
1236,1237,26.1,3
1237,1238,14.7,2
1238,1239,29.1,3
1239,1240,6.4,1
1240,1241,26.2,3
1241,1242,23.5,3
1242,1243,23.4,3
1243,1244,25.5,3
1244,1245,23.1,3
1245,1246,19.2,2
1246,1247,4.8,1
1247,1248,1.9,1
1248,1249,27.7,3
1249,1250,18.9,2
1250,1251,24.1,3
1251,1252,15.0,2
1252,1253,4.4,1
1253,1254,4.6,1
1254,1255,20.9,3
1255,1256,13.5,2
1256,1257,6.8,1
1257,1258,15.3,2
1258,1259,2.9,1
1259,1260,17.9,2
1260,1261,8.8,1
1261,1262,24.1,3
1262,1263,10.0,2
1263,1264,14.2,2
1264,1265,1.3,1
1265,1266,3.1,1
1266,1267,12.4,2
1267,1268,14.9,2
1268,1269,18.4,2
1269,1270,9.5,1
1270,1271,21.2,3
1271,1272,25.9,3
1272,1273,23.6,3
1273,1274,2.1,1
1274,1275,14.9,2
1275,1276,4.0,1
1276,1277,8.0,1
1277,1278,29.6,3
1278,1279,5.1,1
1279,1280,15.5,2
1280,1281,18.9,2
1281,1282,21.4,3
1282,1283,17.2,2
1283,1284,1.3,1
1284,1285,10.5,2
1285,1286,16.0,2
1286,1287,3.5,1
1287,1288,11.2,2
1288,1289,2.0,1
1289,1290,3.3,1
1290,1291,12.5,2
1291,1292,4.8,1
1292,1293,17.5,2
1293,1294,21.0,3
1294,1295,24.2,3
1295,1296,6.8,1
1296,1297,5.9,1
1297,1298,4.0,1
1298,1299,19.5,2
1299,1300,21.5,3