,net_wealth,service_involvement,high_wealth
0,112820.45148971595,19,0
1,106850.67473331108,19,0
2,118590.3312227228,19,0
3,184323.7729765661,12,0
4,166439.5159705303,10,0
5,200749.45570851603,15,0
6,186158.30444837912,10,0
7,185118.4166210777,13,0
8,102997.58526437762,19,0
9,198130.25314623828,9,0
10,141997.2723804822,14,0
11,128524.2667797907,8,0
12,139255.80683279192,8,0
13,149705.7181053048,15,0
14,138855.7022371708,18,0
15,114170.09571456075,8,0
16,152579.99809960322,7,0
17,70526.6630775236,16,0
18,148186.65588061436,10,0
19,141884.3948241579,17,0
20,160669.5842247893,9,0
21,71670.99808713583,12,0
22,190516.2919717218,9,0
23,174276.81638824422,17,0
24,144553.68583370725,19,0
25,169421.61321624194,16,0
26,203334.30868297676,5,0
27,129501.38643659384,6,0
28,142048.40046154882,13,0
29,115233.62733647732,9,0
30,77004.84456742801,17,0
31,102757.10004777912,15,0
32,177092.08739399587,18,0
33,186231.82455336576,10,0
34,213950.5215006357,16,0
35,133305.1170540615,18,0
36,91850.08516591784,5,0
37,105909.8320576519,14,0
38,164441.58025653556,18,0
39,128019.39272830008,13,0
40,137885.2096433639,15,0
41,111324.14238887589,12,0
42,99448.3637245093,17,0
43,157802.68782257524,13,0
44,137381.7283367776,10,0
45,99926.50259589512,12,0
46,188020.3189093619,17,0
47,111797.7430196276,9,0
48,168837.76554588217,9,0
49,54352.15926481395,7,0
50,133535.67756330516,12,0
51,118099.79278526886,9,0
52,102398.4715413971,5,0
53,142198.3555042902,17,0
54,119589.6650880037,16,0
55,163516.40785020386,18,0
56,85957.17045130525,10,0
57,181128.0018836049,9,0
58,151249.37697358965,9,0
59,114467.59943330148,15,0
60,191725.92686088436,13,0
61,201635.5450871032,14,0
62,152015.3651124955,7,0
63,53950.84168378952,18,0
64,156076.66856941287,11,0
65,122962.88116979648,5,0
66,127949.96493261424,13,0
67,163282.26593531875,12,0
68,150039.6687635839,11,0
69,90039.52304214114,17,0
70,182546.2022719339,19,0
71,210995.52961575496,10,0
72,164024.52617758984,18,0
73,199830.65024967396,15,0
74,81298.15118446981,16,0
75,145522.64898987702,7,0
76,121536.55229340728,14,0
77,157029.5915400095,5,0
78,100009.4343479338,12,0
79,262347.35182738863,13,0
80,203805.44929985653,14,0
81,109656.6875385038,9,0
82,194713.21430500885,11,0
83,232339.9101201109,16,0
84,114627.68375564137,6,0
85,125994.68702884136,9,0
86,90835.79440169311,8,0
87,183646.69402563255,5,0
88,201062.96065971648,8,0
89,195870.61555178952,19,0
90,69859.9260430426,9,0
91,161332.61533708693,13,0
92,207163.4395277818,6,0
93,181055.73317330325,16,0
94,209798.6568770368,16,0
95,164561.03350315522,15,0
96,150895.7231164022,8,0
97,131294.9385486837,10,0
98,185060.31324151147,8,0
99,175758.78839242604,6,0
100,186077.97034627263,6,0
101,162241.71200042588,17,0
102,100798.80269964048,8,0
103,167970.5306433625,19,0
104,133446.50514933773,7,0
105,177405.1700234907,7,0
106,144177.7012254383,18,0
107,197492.6494328613,17,0
108,176124.74962779897,8,0
109,124950.2501833078,17,0
110,223124.8916934188,15,0
111,140807.78969358347,16,0
112,26014.89014848092,18,0
113,159136.92169676546,17,0
114,99556.40184438502,16,0
115,134404.3816478475,19,0
116,190573.21562258367,5,0
117,157595.8382288819,15,0
118,148598.52411008684,12,0
119,129961.67586645554,9,0
120,180464.20093548024,11,0
121,76169.61957361246,17,0
122,153450.22835215493,13,0
123,148054.51582439776,14,0
124,226265.20755232917,19,0
125,153941.36047169776,13,0
126,130421.41658778588,14,0
127,126008.0337048258,8,0
128,188333.7917676688,14,0
129,163041.8157258924,8,0
130,124527.53141721546,10,0
131,132405.57654620963,9,0
132,141765.26685201758,19,0
133,138555.05493033247,18,0
134,186532.01258099216,9,0
135,178677.7241246358,17,0
136,186314.14403517247,5,0
137,126687.80005219716,6,0
138,81442.36151529104,17,0
139,139106.68139171548,11,0
140,164750.02813889214,7,0
141,133906.11449322783,12,0
142,128506.9315189828,14,0
143,231840.85447142395,5,0
144,77161.7667236049,15,0
145,134112.40160935337,15,0
146,88653.37190203107,14,0
147,124852.08635801508,17,0
148,213184.5394955425,9,0
149,200586.5912618864,10,0
150,104175.7989381388,11,0
151,143844.7630960596,15,0
152,209692.74352529703,6,0
153,205943.7483897512,14,0
154,100305.5713873166,15,0
155,144235.0429915816,8,0
156,102701.45589515928,12,0
157,142349.69820957485,12,0
158,120785.099441576,15,0
159,119673.5804393236,16,0
160,165846.44256598048,6,0
161,150950.5769946499,5,0
162,208614.7457169564,13,0
163,132383.20877600828,5,0
164,142148.61592159537,7,0
165,120307.14369589563,5,0
166,178209.07703940067,8,0
167,105943.60721076664,8,0
168,152534.45744476785,9,0
169,165748.8626826198,18,0
170,145609.7048435646,18,0
171,217496.89583568007,19,0
172,127026.91074566156,6,0
173,171449.95910106986,18,0
174,182034.74237431737,19,0
175,141074.3314987401,13,0
176,150031.78814712353,9,0
177,230234.03123182975,7,0
178,174947.53118273054,5,0
179,129379.25499268074,6,0
180,214159.860585504,19,0
181,178981.63562849388,5,0
182,174048.1762537068,8,0
183,162486.4479508678,8,0
184,184432.39986594464,17,0
185,122084.2030621596,9,0
186,220139.06389613345,13,0
187,204351.21413946457,16,0
188,157038.37493292143,16,0
189,178592.46022663428,12,0
190,163843.62134392973,18,0
191,109351.76237757244,5,0
192,92483.09226182169,15,0
193,194419.46449922124,18,0
194,156584.49158975302,12,0
195,186716.3437444045,18,0
196,64630.81111181804,7,0
197,115769.66229120264,12,0
198,169527.36087095205,17,0
199,177949.6762152806,7,0
200,79571.50125168629,9,0
201,85632.00370981287,15,0
202,171343.9475264965,6,0
203,156978.65286244953,16,0
204,104831.20610744468,14,0
205,185335.2329591906,8,0
206,177915.27134436287,18,0
207,214989.1743375452,11,0
208,116040.63282622508,15,0
209,115190.33612369576,14,0
210,160301.03430825798,14,0
211,127013.07809163089,16,0
212,120927.52133930755,17,0
213,190944.7532058068,12,0
214,177457.26665699325,16,0
215,182803.56684149223,11,0
216,155048.20457018045,15,0
217,131566.98537887557,5,0
218,129180.59736457188,18,0
219,66102.49396255193,12,0
220,190004.49937842548,8,0
221,167432.5502627021,18,0
222,148700.57670814847,16,0
223,145904.45052323886,5,0
224,122846.23370650408,16,0
225,65553.0800311531,7,0
226,114571.78730455835,12,0
227,115427.95035054066,5,0
228,185136.67202681693,6,0
229,205997.67504228555,8,0
230,144445.84132794265,18,0
231,159825.16416726913,13,0
232,168212.26170024142,14,0
233,122709.84034277612,8,0
234,192277.03096939265,5,0
235,140256.4012757753,12,0
236,222451.54304084287,13,0
237,142393.62832888027,15,0
238,109350.18504792862,8,0
239,130273.92334133356,18,0
240,155804.13945089682,16,0
241,120292.2163338867,8,0
242,109817.32630509598,9,0
243,151526.77983741582,13,0
244,155591.97973460745,14,0
245,193381.81160794356,6,0
246,182438.7596768257,18,0
247,187040.0487088528,10,0
248,161177.9507390716,9,0
249,209468.7029127235,11,0
250,88063.89327441779,18,0
251,147201.9639480495,7,0
252,137789.05471776152,14,0
253,173829.0403647449,12,0
254,143366.0486989915,19,0
255,179021.85375500558,6,0
256,130118.44013319904,12,0
257,211216.51460824916,6,0
258,99419.18039837058,5,0
259,94589.90222047448,8,0
260,190265.4588535585,17,0
261,141423.48055636813,18,0
262,154459.0930076318,19,0
263,149698.50671239325,10,0
264,126653.96412786176,12,0
265,115666.62975676266,8,0
266,170573.79027574763,12,0
267,72456.3719030874,8,0
268,118578.9841984237,12,0
269,158566.24464843815,6,0
270,188100.6791962224,15,0
271,186055.23628512613,10,0
272,163794.27073684993,18,0
273,162884.0473657163,15,0
274,126274.06371251403,11,0
275,156552.3986855132,6,0
276,124159.3161751592,13,0
277,137023.45149525884,13,0
278,179112.1587013092,6,0
279,162042.4629068607,5,0
280,168873.60254489275,17,0
281,184435.3287430037,17,0
282,165303.90300437273,17,0
283,99927.87993859156,10,0
284,167790.45614465434,6,0
285,91671.05412232393,13,0
286,175520.28531707852,19,0
287,247440.24037865383,17,0
288,78274.53159056594,10,0
289,171079.1658081778,11,0
290,215259.96912821967,13,0
291,130251.72670254669,5,0
292,130412.88645412611,10,0
293,44310.10384862457,8,0
294,173857.4511350288,10,0
295,148144.93123294893,12,0
296,158729.1199739431,9,0
297,129955.82498180868,16,0
298,178108.89825996774,11,0
299,132841.40950450563,12,0
300,194636.49631111708,17,0
301,214584.7644502892,18,0
302,131170.05861160712,19,0
303,179425.1030964945,18,0
304,151501.20879576818,12,0
305,133959.08452180165,17,0
306,175720.35708811478,14,0
307,155145.26108237196,18,0
308,199269.04715504136,5,0
309,144415.3846860777,8,0
310,106004.40084876344,7,0
311,178095.07478838443,16,0
312,192658.2087257848,9,0
313,95702.58839185636,15,0
314,186792.98284736992,18,0
315,152235.67996356095,8,0
316,116059.32840950898,5,0
317,212547.13906916225,17,0
318,121425.9757578644,8,0
319,184710.3331344757,13,0
320,146590.7662896978,9,0
321,164384.0050813696,6,0
322,117718.62233264509,8,0
323,192585.37164184728,5,0
324,169523.73514428208,17,0
325,126746.75546749108,8,0
326,157289.6639347755,16,0
327,163738.4937649844,18,0
328,159643.27182445122,10,0
329,159544.28537874977,10,0
330,188715.40791927595,6,0
331,198091.82433162237,11,0
332,209826.10918663675,14,0
333,125710.7976365638,18,0
334,138272.00218919246,5,0
335,199464.61730981804,19,0
336,202166.73925048756,19,0
337,155360.93686720682,16,0
338,147354.209014166,9,0
339,187928.29334162732,7,0
340,146873.11994071084,10,0
341,116236.5601555697,8,0
342,182194.0732961998,10,0
343,216386.97798452008,15,0
344,201980.1112893496,16,0
345,187673.8099164348,14,0
346,106942.65418176207,17,0
347,159762.91243955813,18,0
348,148698.32807894243,12,0
349,109338.02072029974,7,0
350,149700.5060453178,10,0
351,127682.8240317558,13,0
352,162473.65995038376,9,0
353,167492.70211065665,12,0
354,119778.0118968412,6,0
355,137415.92066453357,7,0
356,126605.78447854472,16,0
357,149033.4504486854,12,0
358,173542.9532658124,5,0
359,192272.79614162055,7,0
360,118211.3771413662,13,0
361,38736.94283467096,9,0
362,148527.2437700191,6,0
363,216974.79638080328,14,0
364,144374.51938588146,5,0
365,134136.57483908357,5,0
366,164536.13409919874,10,0
367,140197.86097319593,12,0
368,139017.16170185438,19,0
369,116748.26039932162,7,0
370,159339.32735101695,6,0
371,173282.660138671,13,0
372,162658.45804215665,9,0
373,175072.56987397603,18,0
374,75747.33662042931,13,0
375,124464.58612267344,6,0
376,180989.34023716667,10,0
377,146501.2691898516,12,0
378,80345.82575088744,19,0
379,144336.5380641039,17,0
380,165481.47765492517,5,0
381,199972.3206568394,7,0
382,110624.24336855576,11,0
383,173784.0727557983,6,0
384,177466.95049306058,17,0
385,227607.87714504747,9,0
386,83455.58403874942,14,0
387,193916.85979801556,19,0
388,103594.80335912852,6,0
389,182081.93471379933,8,0
390,221947.79452152053,14,0
391,88481.4944921988,5,0
392,203835.89260128367,19,0
393,137868.58625189762,14,0
394,139293.61040905354,6,0
395,130086.61291700412,13,0
396,61096.756381423256,8,0
397,75883.9775431886,8,0
398,135352.06779732584,10,0
399,136982.9693330027,16,0
400,159614.07065488177,8,0
401,167507.54576111102,7,0
402,134668.36697177333,6,0
403,230192.46680737444,10,0
404,125337.20618283456,12,0
405,131176.37870263026,15,0
406,188665.5351600955,13,0
407,141367.43138842745,5,0
408,174119.2005937068,11,0
409,147472.7934060624,13,0
410,154985.19478356553,14,0
411,125331.03354487638,17,0
412,221428.1963927404,15,0
413,153207.51016222435,7,0
414,206518.4791888567,17,0
415,195759.2452972973,7,0
416,157583.02703181576,17,0
417,165118.38729461352,16,0
418,119016.81678360097,18,0
419,159471.3147300222,17,0
420,139420.88332167923,18,0
421,182224.6171007499,14,0
422,181099.93876998045,5,0
423,155245.6169396963,14,0
424,248390.99932928057,6,0
425,207185.1274418736,13,0
426,223503.01549772843,8,0
427,195387.58391476725,17,0
428,206452.62136800867,12,0
429,146147.23488753912,13,0
430,125229.2666476776,10,0
431,162617.10573632788,8,0
432,145488.08482327024,6,0
433,166672.91315573046,13,0
434,160268.74852178458,7,0
435,208211.2185758405,12,0
436,175689.72485861112,5,0
437,207385.07657249528,7,0
438,117058.8956611507,6,0
439,205376.3548438816,7,0
440,129928.4838579924,12,0
441,171807.13397349045,13,0
442,129453.59366872192,16,0
443,154410.07845803452,7,0
444,134796.20825933473,14,0
445,98760.29624384736,15,0
446,165454.43642548274,8,0
447,147637.16028559062,10,0
448,153980.8999375023,13,0
449,218830.32832581145,8,0
450,208042.24047718343,8,0
451,116347.8548454042,10,0
452,149996.3464032342,13,0
453,186168.0180989465,17,0
454,159127.57767329476,19,0
455,146394.0605049069,14,0
456,139663.9735069157,17,0
457,150664.00373354222,18,0
458,185658.7580511568,11,0
459,172217.67829257934,8,0
460,201193.8025339314,8,0
461,146797.10160313017,11,0
462,137126.8042241287,9,0
463,189614.26481720287,15,0
464,195480.73778625167,8,0
465,194714.03649118432,5,0
466,181687.7395777895,14,0
467,174622.54269263556,11,0
468,170078.42288137483,17,0
469,87533.37692276582,10,0
470,129385.74503343868,11,0
471,128483.19773369044,10,0
472,257707.10937908688,6,0
473,168129.72744429336,15,0
474,116327.42400010934,13,0
475,179668.50709303154,16,0
476,91337.41662083787,14,0
477,111544.81942447342,6,0
478,197457.11130517424,12,0
479,140584.14731601125,9,0
480,109411.66521647752,10,0
481,183462.2349115086,8,0
482,144237.04611837838,15,0
483,98162.81869997102,18,0
484,67274.09724349131,18,0
485,140873.7882790976,16,0
486,157214.04726712898,5,0
487,66817.50267937737,12,0
488,86685.29081033301,18,0
489,168833.5694896822,12,0
490,106535.92110857477,15,0
491,96151.94660353768,5,0
492,148741.76452623942,9,0
493,187886.3154843572,11,0
494,95844.97639005716,5,0
495,137567.5426307172,10,0
496,150315.17136457944,8,0
497,92062.39966890911,7,0
498,185808.1898283016,18,0
499,188274.2515338836,11,0
500,167665.19195171195,7,0
501,196953.57335363864,9,0
502,192870.80487097663,8,0
503,114362.57147958849,6,0
504,178538.3952123436,9,0
505,174725.6134071198,15,0
506,88214.09664351249,19,0
507,160061.10592427454,17,0
508,231867.89618764017,13,0
509,126538.89811372024,10,0
510,138662.90911055758,9,0
511,154272.4297954695,15,0
512,223286.8130518261,19,0
513,151648.31572372036,6,0
514,233406.7851469296,13,0
515,219503.5318799357,15,0
516,165643.9218245358,6,0
517,137872.38505222803,18,0
518,107207.97262344306,19,0
519,190976.2661211742,9,0
520,179855.10491325962,7,0
521,117852.1512258011,11,0
522,95336.86512295622,15,0
523,138395.03074398497,19,0
524,139589.8354056683,18,0
525,146429.7753154402,6,0
526,142010.8810645301,14,0
527,196127.05563963388,10,0
528,181995.8407588101,9,0
529,147959.96276318177,10,0
530,169011.32348053087,16,0
531,163732.70245415508,17,0
532,178081.92692652225,18,0
533,152488.15438247696,13,0
534,106538.61976510384,7,0
535,103079.05498450637,15,0
536,189986.01776226255,6,0
537,95370.94969741984,14,0
538,103348.2018539815,16,0
539,193832.92318931487,5,0
540,113348.21488727484,9,0
541,206016.5589830118,7,0
542,89705.58627115306,9,0
543,116905.33324823676,12,0
544,95160.69039292687,9,0
545,146034.81874264486,7,0
546,219900.6598843393,9,0
547,184891.5128707847,19,0
548,158725.98174271616,7,0
549,129996.52695917716,15,0
550,257572.53838597145,10,0
551,190659.63361877215,17,0
552,172541.336950211,16,0
553,139504.5495014547,15,0
554,141015.06195131177,16,0
555,176683.14090415093,12,0
556,175706.62884818844,5,0
557,136486.7058782194,8,0
558,145473.16653217745,7,0
559,158009.5738888774,14,0
560,131657.19988913892,13,0
561,60113.80437011414,11,0
562,100912.481929567,9,0
563,77709.03931745315,7,0
564,117208.16193248075,13,0
565,114376.96506576404,10,0
566,134923.15692008293,13,0
567,243281.9067342253,7,0
568,179225.95210712892,6,0
569,113062.7247186459,8,0
570,139434.4580621458,12,0
571,151987.4452088467,11,0
572,163725.49996548647,9,0
573,120335.02149501804,8,0
574,190436.6066184789,13,0
575,116352.3176731138,9,0
576,19990.332660596483,7,0
577,223965.77094523265,12,0
578,90453.63527818296,10,0
579,167531.97744453617,5,0
580,113226.33523719276,7,0
581,159110.0280056547,17,0
582,213642.56463789835,11,0
583,241603.65904483627,18,0
584,111326.5715370784,7,0
585,189737.0135941638,7,0
586,208529.32539602288,9,0
587,201572.73697273823,12,0
588,104615.15164552323,17,0
589,195905.01984709068,15,0
590,165908.67808020476,16,0
591,161401.53663741203,7,0
592,191467.09136295045,9,0
593,176918.2781327609,17,0
594,197001.952307838,6,0
595,96400.33928317236,12,0
596,141573.7722171945,8,0
597,110855.0953748282,16,0
598,198845.50407946805,18,0
599,144554.4940509533,6,0
600,152043.83036890312,6,0
601,307297.0769367777,6,0
602,176039.82741170653,9,0
603,159620.097957271,10,0
604,187777.52445529267,6,0
605,105566.22261467094,5,0
606,109084.9371481333,9,0
607,112788.59838368108,18,0
608,178143.34850989882,11,0
609,182557.16572543173,11,0
610,197629.0570431628,19,0
611,155565.8272993967,18,0
612,133412.4487164992,11,0
613,124454.39476370128,10,0
614,68304.88421327223,19,0
615,148821.18379288272,17,0
616,174308.35206022253,10,0
617,160894.7560874431,14,0
618,107984.2585229816,12,0
619,67273.72226656626,10,0
620,97977.64798289236,9,0
621,139481.50072885997,13,0
622,142322.65921675446,10,0
623,179999.83456816917,8,0
624,220765.2405814614,16,0
625,165733.21219760424,7,0
626,142185.04785828185,16,0
627,118947.17935680192,6,0
628,154629.74839615292,19,0
629,140009.26311560982,12,0
630,162018.86009804197,6,0
631,157404.42277196317,7,0
632,179422.2952670614,5,0
633,143312.9409969221,14,0
634,222687.94858228895,5,0
635,137836.71787778183,10,0
636,95176.50064631138,12,0
637,145189.6857052251,17,0
638,191067.20421139084,6,0
639,224920.79209279356,16,0
640,205335.07711249663,18,0
641,128102.28419141322,19,0
642,132232.49775988352,19,0
643,67455.16755504246,16,0
644,157800.79088914944,11,0
645,182186.25511026185,18,0
646,184232.84334722845,6,0
647,162328.15928950263,9,0
648,111763.50659564564,16,0
649,118772.84430432896,9,0
650,168700.12305755974,19,0
651,113837.98304399932,16,0
652,163017.63176836626,11,0
653,168636.2414136799,10,0
654,161432.42271380746,18,0
655,103234.51801965476,18,0
656,138672.07257230263,15,0
657,152543.7149006857,15,0
658,101283.4592222606,18,0
659,195632.37751977763,8,0
660,161488.3475218421,8,0
661,104806.69247384524,11,0
662,228925.39308183076,10,0
663,168949.2927531969,7,0
664,115810.447588809,10,0
665,184184.556298994,16,0
666,203440.9980332212,12,0
667,145518.223003052,16,0
668,170773.8758378682,13,0
669,186055.7894165805,17,0
670,194159.21689127025,5,0
671,176247.0083067484,14,0
672,94323.52125468242,15,0
673,111678.00978597836,13,0
674,128123.22191274396,6,0
675,166368.52249299927,15,0
676,238411.3208905434,10,0
677,129801.6002234598,18,0
678,138402.40682765786,11,0
679,124948.1547665467,10,0
680,116020.4150125881,5,0
