,net_wealth,service_involvement,high_wealth
681,240717.14758636412,17,0
682,122608.87032672792,6,0
683,116387.12720734975,7,0
684,148615.11438714308,6,0
685,175476.91903358328,6,0
686,123110.70074307408,15,0
687,162405.55833501928,10,0
688,123200.58699345686,14,0
689,112642.3263706196,6,0
690,111708.415464171,16,0
691,176919.67837924464,6,0
692,132362.58111807212,19,0
693,193945.8212558516,7,0
694,115452.2715481264,6,0
695,48678.67017761034,19,0
696,151236.47175331967,5,0
697,147585.34018052515,8,0
698,208140.52402682137,11,0
699,146871.93208041074,7,0
700,122947.53543365002,8,0
701,128298.57853095916,19,0
702,215996.0356128334,19,0
703,115925.17007260534,12,0
704,133982.31684503943,17,0
705,131805.9884023929,16,0
706,167970.90568667493,10,0
707,176786.6020583742,12,0
708,185253.37684964767,19,0
709,96445.19884355793,15,0
710,114534.61807165548,18,0
711,121757.7395352944,9,0
712,181258.6556015225,10,0
713,124559.45427923366,18,0
714,204326.56967471703,18,0
715,176189.78476237366,15,0
716,112932.94276853514,18,0
717,114987.7116400733,8,0
718,155801.4001228973,8,0
719,119348.6699673993,16,0
720,132561.73831284125,5,0
721,180367.2415276902,16,0
722,112050.82501770604,11,0
723,172421.43287271046,12,0
724,113279.36349741805,5,0
725,204201.30234972032,18,0
726,186709.8988124008,11,0
727,79147.13829881478,17,0
728,140396.871029786,18,0
729,115884.16416146596,10,0
730,56150.61267136542,19,0
731,164494.56319941493,5,0
732,208459.9941988694,17,0
733,168242.90097638217,18,0
734,189482.45158787817,15,0
735,211293.24503644972,5,0
736,202046.32493041115,5,0
737,132091.02206382275,6,0
738,120983.97725152444,8,0
739,164089.83917140774,6,0
740,198764.6645391509,10,0
741,96465.64951881244,15,0
742,189742.21072117076,8,0
743,159531.1672595381,14,0
744,152352.90284049045,13,0
745,187543.75037064787,11,0
746,129657.5101131648,9,0
747,155207.28531178948,10,0
748,150155.91480778484,13,0
749,136836.82389391423,5,0
750,181563.48971201415,5,0
751,175005.478794271,17,0
752,122175.1836986361,14,0
753,202371.3920356944,13,0
754,176254.43831133418,15,0
755,150159.84932660093,19,0
756,187786.48281837572,12,0
757,207704.95475676676,18,0
758,162032.24409491208,17,0
759,91488.18269251662,14,0
760,182754.64222268143,9,0
761,170081.44572763325,9,0
762,190197.14007404124,9,0
763,109157.59398815676,16,0
764,97815.3232518194,5,0
765,162852.47773707492,5,0
766,134009.82324791583,13,0
767,113379.81575894948,12,0
768,164140.25901437033,19,0
769,114787.7997259389,15,0
770,203976.45338592923,8,0
771,138241.45662940986,6,0
772,177271.41439768794,15,0
773,192803.56003125245,6,0
774,172852.9348084787,8,0
775,134906.19861005445,16,0
776,209644.5336768829,15,0
777,173931.30140884747,7,0
778,134993.22058424933,19,0
779,151871.7279061465,7,0
780,117927.43657382372,18,0
781,113864.67942486182,9,0
782,164630.00562479591,11,0
783,189815.01369268485,5,0
784,133913.00490082015,5,0
785,125193.15477602178,16,0
786,174982.65010102128,9,0
787,88658.44988957522,13,0
788,150047.00313501825,15,0
789,194025.7305817827,14,0
790,71680.89985413548,15,0
791,182821.01521688892,16,0
792,141332.3989803176,14,0
793,165438.9477001037,5,0
794,93749.51918188516,14,0
795,118258.71822053732,15,0
796,245807.25728717347,8,0
797,146912.90695490138,8,0
798,146966.65122771537,15,0
799,128605.1608318784,7,0
800,84810.46749179515,9,0
801,93657.14112654571,15,0
802,79869.15309609433,11,0
803,128480.13222354304,8,0
804,141238.00950305784,5,0
805,191328.77228588192,18,0
806,88634.67363743865,13,0
807,176558.82716854115,17,0
808,141405.43744381733,9,0
809,130687.30889488594,19,0
810,175775.72508122725,13,0
811,103957.7910777241,15,0
812,165713.54741464584,15,0
813,112132.0272564078,13,0
814,119786.14246876368,16,0
815,185726.43373212664,14,0
816,134066.13033501554,12,0
817,76416.32068660085,10,0
818,107336.3132537732,6,0
819,169210.7815710047,10,0
820,87769.20013243689,14,0
821,157392.51111947533,18,0
822,185151.0457317346,18,0
823,155129.50381225283,17,0
824,71787.47300401275,7,0
825,169831.70022829564,7,0
826,171498.22425160412,13,0
827,133758.96378790282,9,0
828,150356.94084184902,6,0
829,157545.25476793465,15,0
830,156993.75894047046,11,0
831,108298.89917071976,9,0
832,167708.97525481967,17,0
833,133113.60247561272,18,0
834,158726.43307422425,16,0
835,157127.21532540995,5,0
836,153490.07017372997,16,0
837,219372.3769280948,9,0
838,178225.09176995786,8,0
839,119959.5847029007,12,0
840,179459.29804393853,11,0
841,146383.167870115,18,0
842,142176.55684136236,16,0
843,14908.83887292404,7,0
844,148737.23545361625,14,0
845,109598.58434906924,16,0
846,161997.40890995384,16,0
847,261584.99998121924,16,0
848,129166.19905003614,19,0
849,128102.1759802598,13,0
850,69385.88033167536,11,0
851,107129.65654907392,16,0
852,145524.08469758506,18,0
853,122686.0809314828,13,0
854,108314.77422250138,5,0
855,135115.9281823136,13,0
856,91133.55277217226,12,0
857,170278.98884779977,10,0
858,187514.6427373193,16,0
859,144922.81443564917,8,0
860,109796.7406887038,11,0
861,78395.15635715472,8,0
862,144385.68987487696,13,0
863,105732.71118038794,6,0
864,127392.4511952638,15,0
865,151390.6556498998,16,0
866,125660.86903994184,14,0
867,131798.30553058087,14,0
868,189593.80830758665,17,0
869,109592.00381698432,14,0
870,94391.09665639748,6,0
871,124423.95145529072,11,0
872,138662.5340521667,11,0
873,69891.02295953155,8,0
874,182400.95043802285,7,0
875,210660.3606995256,19,0
876,92004.94809273252,10,0
877,102260.16305013382,19,0
878,178563.07602073712,12,0
879,134790.3852010534,15,0
880,188996.01951554857,14,0
881,117002.5468990904,10,0
882,159126.21298876274,12,0
883,163654.87926273112,14,0
884,190002.021551125,10,0
885,113590.43691090522,10,0
886,114578.3491949355,15,0
887,153743.6260959251,19,0
888,150259.46454269995,9,0
889,145057.49145019584,14,0
890,157428.09323904032,19,0
891,96319.19210027676,19,0
892,142331.56608207154,11,0
893,89713.76821363455,12,0
894,200786.1032371408,7,0
895,92584.49912802826,19,0
896,187444.9565649696,17,0
897,70990.19896534778,11,0
898,125778.15314366783,16,0
899,159861.38828553478,6,0
900,110836.5952883828,5,0
901,127909.39697371538,11,0
902,203510.43668911,13,0
903,134778.10405012252,18,0
904,160901.04659740278,18,0
905,163687.22734260326,16,0
906,115622.73257256136,10,0
907,174384.91843308817,19,0
908,134074.23895294176,18,0
909,190097.82032563476,8,0
910,151493.20886252224,14,0
911,113138.68176277228,17,0
912,171147.38362781898,18,0
913,101326.6994019292,6,0
914,206865.60635148332,17,0
915,94940.22506936548,13,0
916,91861.32193240168,14,0
917,99740.34714308752,12,0
918,162142.52447779925,10,0
919,162664.79178033632,16,0
920,180755.57369900896,5,0
921,211192.96244150557,19,0
922,176613.93128275324,15,0
923,208895.81226659083,8,0
924,111537.93852978856,19,0
925,110273.01194548044,19,0
926,143898.676229786,19,0
927,137199.3310987482,19,0
928,143352.98120090563,12,0
929,151411.14420026817,15,0
930,119117.88667164856,14,0
931,165960.24280995614,11,0
932,181635.16570901155,16,0
933,267597.7529478968,5,0
934,132091.54856280726,15,0
935,148472.28307554923,15,0
936,102073.515091651,14,0
937,149869.72027580775,11,0
938,173941.269230632,9,0
939,137709.938559786,19,0
940,170803.48363092216,15,0
941,150852.98003074742,15,0
942,175239.47983097518,14,0
943,172457.33362610044,5,0
944,160405.61668787576,10,0
945,153467.3683784542,18,0
946,204705.0680541521,11,0
947,164056.01709819603,18,0
948,163467.9668005178,14,0
949,159962.55093201797,5,0
950,153037.02894536575,17,0
951,77922.07288640368,10,0
952,182679.7756658941,11,0
953,126110.01119807766,8,0
954,125500.98985483404,18,0
955,116423.18132858808,16,0
956,141942.70104519208,19,0
957,58799.86348612285,7,0
958,126350.08346545676,5,0
959,177092.32120804655,19,0
960,172021.02896914034,18,0
961,159542.11723014934,5,0
962,115021.66739759788,5,0
963,143262.94353892776,15,0
964,164537.34127705396,9,0
965,155537.2656987397,17,0
966,40027.49647475853,12,0
967,169541.30136321808,5,0
968,189096.4545133957,14,0
969,223378.7900874667,19,0
970,158889.4332209258,10,0
971,172526.48620793028,16,0
972,136766.42591765395,10,0
973,182232.00491871324,7,0
974,150899.5108631482,6,0
975,99261.28978814011,11,0
976,147341.3765374265,7,0
977,47322.59576573281,10,0
978,246304.044838126,7,0
979,155317.06890236837,17,0
980,81142.28762223001,16,0
981,125849.45245888967,13,0
982,91709.18925157037,11,0
983,182100.64590965185,7,0
984,143986.3555941649,7,0
985,182827.01512656375,19,0
986,146773.7965713106,17,0
987,139933.5420097525,5,0
988,78948.95929671841,9,0
989,140064.8451480546,15,0
990,128553.09462411594,7,0
991,145233.42030579256,5,0
992,131815.66502882467,10,0
993,68967.44722851616,12,0
994,153425.54388599197,5,0
995,178915.6251414647,7,0
996,147440.4828190737,7,0
997,81261.39020763543,17,0
998,82307.15714089927,19,0
999,167883.01630222303,19,0
1000,-9914.137941376684,10,0
1001,132287.99643422465,7,0
1002,123512.61038935004,9,0
1003,130038.55174700008,18,0
1004,141305.41110032971,17,0
1005,132026.75538437004,19,0
1006,123264.97395231428,7,0
1007,160517.21761500114,7,0
1008,194671.28897666535,17,0
1009,76467.18750501084,16,0
1010,190829.4346343059,6,0
1011,159187.67066600124,14,0
1012,94027.9734320702,11,0
1013,164415.14789691544,8,0
1014,194823.9016213132,15,0
1015,197379.0135246162,5,0
1016,222789.80866266452,12,0
1017,135644.96296717,10,0
1018,199627.3423596522,15,0
1019,104915.91468562708,17,0
1020,109008.62847223863,17,0
1021,155372.73877604166,10,0
1022,149306.07463385334,12,0
1023,125514.13242235438,18,0
1024,147425.7142398177,15,0
1025,121475.727077578,5,0
1026,165135.81860267985,7,0
1027,153002.74626094918,5,0
1028,117034.95252441223,7,0
1029,46027.14149329647,11,0
1030,178514.21600523253,9,0
1031,182365.800973078,5,0
1032,142132.28450284066,6,0
1033,186505.03755518797,13,0
1034,207375.64618684177,12,0
1035,129020.02540837308,7,0
1036,131390.35284006686,7,0
1037,129697.90530733744,7,0
1038,177685.54749318986,15,0
1039,113513.90741596722,16,0
1040,155921.14852869484,15,0
1041,203571.39249333585,15,0
1042,162077.89048243104,15,0
1043,138651.137612023,9,0
1044,154375.61379077414,13,0
1045,237395.8747229208,10,0
1046,127569.39133560796,11,0
1047,103317.44196180184,5,0
1048,124331.40352251656,9,0
1049,191954.19123751236,17,0
1050,169107.84425646978,15,0
1051,142619.68253718462,13,0
1052,115365.13039323146,19,0
1053,141476.30319710748,7,0
1054,157220.6881804263,16,0
1055,99840.8271567836,7,0
1056,136699.89681527973,15,0
1057,168637.5682915937,12,0
1058,105891.6586511944,17,0
1059,180197.78582065107,16,0
1060,156714.73966188164,11,0
1061,111360.50706300137,11,0
1062,82861.17380036411,9,0
1063,168072.0395956533,7,0
1064,75840.91536816608,11,0
1065,182065.60314198115,7,0
1066,100765.7697814862,10,0
1067,143892.58298896032,13,0
1068,126625.86167799708,9,0
1069,163847.7914894051,5,0
1070,234227.9425703324,7,0
1071,172066.8657851998,15,0
1072,154070.5697076565,9,0
1073,157341.50764641562,16,0
1074,107731.45750040858,10,0
1075,112854.16740154367,8,0
1076,142860.6467832558,14,0
1077,175301.44451149326,13,0
1078,76707.77769180486,16,0
1079,196603.5181440693,5,0
1080,195620.70855995832,9,0
1081,120422.16872898558,17,0
1082,246679.09286016636,6,0
1083,182301.21117949765,6,0
1084,126306.69890764306,5,0
1085,150894.92342986405,16,0
1086,206985.7377525828,8,0
1087,167508.3131108214,7,0
1088,136517.0029492902,7,0
1089,87699.155496453,15,0
1090,120044.7455015916,18,0
1091,211623.99587334984,18,0
1092,145876.29266917598,12,0
1093,109508.12984551626,12,0
1094,145704.18088611448,8,0
1095,139354.1029288991,12,0
1096,174870.24628225958,14,0
1097,172836.82108564995,6,0
1098,108347.32877109032,9,0
1099,194162.94466982072,16,0
1100,154756.54136831238,12,0
1101,201573.27531493048,13,0
1102,178176.33467900514,5,0
1103,129643.12332345944,13,0
1104,185467.6219659228,14,0
1105,152879.98339060007,13,0
1106,202866.222496808,19,0
1107,132740.50897544515,13,0
1108,121401.70667999909,5,0
1109,118950.72823008112,5,0
1110,199996.1212345208,6,0
1111,153200.5837975442,16,0
1112,189115.98684885947,18,0
1113,177405.2592771103,19,0
1114,152066.2731222464,8,0
1115,78746.68472525223,5,0
1116,149613.3001600335,10,0
1117,150081.17544894878,15,0
1118,212820.7232062016,10,0
1119,130168.28379102403,16,0
1120,113487.99729478409,7,0
1121,153740.7618272489,6,0
1122,168772.89167605236,8,0
1123,143630.7537028418,10,0
1124,175340.4876471138,7,0
1125,118109.42669120996,6,0
1126,134708.5738406157,16,0
1127,165504.2996900226,16,0
1128,106525.53549005376,11,0
1129,138056.1590026452,12,0
1130,195890.4458161557,13,0
1131,164418.06490513892,16,0
1132,143397.1929923725,7,0
1133,141471.51095596954,12,0
1134,91829.79331141476,16,0
1135,203339.4054219728,14,0
1136,182251.67602290085,10,0
1137,204672.9664632056,5,0
1138,139666.79984194084,8,0
1139,109075.51642542092,10,0
1140,135221.24350526225,7,0
1141,105524.59602873473,12,0
1142,167799.57830119884,13,0
1143,217912.8567039001,9,0
1144,138961.42767494617,14,0
1145,206302.1212199196,9,0
1146,200424.0796581116,15,0
1147,188482.62170478105,6,0
1148,133621.4674253395,15,0
1149,174255.90721618538,11,0
1150,132468.7719881475,13,0
1151,188947.81234350608,5,0
1152,135654.5852870302,18,0
1153,145508.61033385515,17,0
1154,186532.4568445165,17,0
1155,139676.49211875076,7,0
1156,144148.9503940816,18,0
1157,64184.19329632906,12,0
1158,101448.79173171685,14,0
1159,132817.9437760005,13,0
1160,209112.2635498077,19,0
1161,103667.68267557716,19,0
1162,208210.06985473997,19,0
1163,140409.64191077487,18,0
1164,124290.7550600741,17,0
1165,129644.502659568,19,0
1166,105169.30278012184,8,0
1167,89178.37918749123,9,0
1168,126282.42316297744,15,0
1169,99211.356399155,12,0
1170,103115.41137260094,15,0
1171,199063.5687539876,10,0
1172,85661.06331301326,16,0
1173,131631.22373194934,13,0
1174,185019.6523311557,13,0
1175,146875.57201384343,14,0
1176,161731.29884628727,10,0
1177,208088.2890251076,14,0
1178,134247.28005605593,7,0
1179,155950.4260572407,18,0
1180,170207.8133743246,19,0
1181,141036.40235791577,7,0
1182,93069.57059914578,18,0
1183,126022.690106138,7,0
1184,174597.24852599305,16,0
1185,182857.1881280844,7,0
1186,167529.48053782707,18,0
1187,98370.04842804052,8,0
1188,168916.22651953908,5,0
1189,91359.642448862,16,0
1190,160962.00992249633,8,0
1191,192380.8917108389,14,0
1192,115701.72102536196,11,0
1193,133333.09197239543,13,0
1194,67394.98271283432,10,0
1195,176447.22220595443,10,0
1196,181822.3512488272,9,0
1197,201203.21031763023,11,0
1198,193564.99569842397,5,0
1199,162069.44125003586,12,0
1200,148323.6775757245,12,0
1201,120011.12607409884,12,0
1202,162850.31629616517,15,0
1203,137149.79046157777,10,0
1204,82235.20000221283,13,0
1205,98103.34920802346,19,0
1206,185349.4582647156,14,0
1207,185382.09879040977,10,0
1208,158562.0334154703,12,0
1209,215860.2334230131,11,0
1210,123230.84184098804,18,0
1211,150805.9694066409,14,0
1212,167718.39616770382,11,0
1213,142658.4160402548,13,0
1214,118226.16501076674,12,0
1215,158761.01621222548,13,0
1216,289718.6813845857,5,0
1217,71826.31117846724,5,0
1218,199685.51984736172,9,0
1219,119161.21364495692,19,0
1220,160594.84396519695,7,0
1221,180289.62048470296,14,0
1222,163960.992173109,16,0
1223,191277.692565916,18,0
1224,144961.4925521009,19,0
1225,84563.45762127664,11,0
1226,201246.8932317565,18,0
1227,158497.1082115767,19,0
1228,208922.62171878948,6,0
1229,151559.72198072504,15,0
1230,168367.58220388307,13,0
1231,210493.27393571145,8,0
1232,189099.4504745713,8,0
1233,269529.2775887091,16,0
1234,65846.80473388662,19,0
1235,123496.66299956726,13,0
1236,166914.4570334652,18,0
1237,121329.09117232736,8,0
1238,150156.49528597837,18,0
1239,76268.43271502537,15,0
1240,141779.50754910553,5,0
1241,187234.944002434,6,0
1242,160505.69378348952,14,0
1243,162557.69947960065,7,0
1244,144749.7042922171,6,0
1245,167671.1301461949,11,0
1246,240611.99997284816,12,0
1247,144509.58019467138,9,0
1248,132729.29386821043,8,0
1249,153794.963634239,6,0
1250,130289.90098953384,14,0
1251,184718.53899968645,5,0
1252,162554.55201393316,11,0
1253,143540.4620018739,18,0
1254,158748.12792130795,19,0
1255,202680.9641702872,9,0
1256,180309.6516674172,9,0
1257,199505.02340970276,15,0
1258,101425.67725899606,7,0
1259,126420.50988525484,16,0
1260,87627.28126974287,5,0
1261,164978.38653236866,9,0
1262,145594.88227077667,7,0
1263,150412.94241068914,5,0
1264,230061.28154526095,10,0
1265,146812.8050391273,7,0
1266,110019.88631632016,8,0
1267,109868.5110331173,12,0
1268,95544.97814893108,10,0
1269,148125.50111832615,12,0
1270,164907.33012721263,8,0
1271,139345.4836802717,8,0
1272,115277.5920150989,11,0
1273,124065.63360544152,10,0
1274,128848.61644998938,15,0
1275,161372.49031954532,6,0
1276,168359.83944901952,13,0
1277,189134.0240524084,8,0
1278,188802.3386135865,17,0
1279,107920.23080284444,5,0
1280,163192.88334762794,15,0
1281,203114.54535267304,9,0
1282,145187.38111793555,19,0
1283,33953.75147806885,19,0
1284,179130.5308131142,7,0
1285,148137.04756885782,6,0
1286,167684.78320903087,12,0
1287,104909.34296311723,6,0
1288,131466.3277364185,11,0
1289,177160.52381474152,15,0
1290,155938.6483622441,9,0
1291,92444.52955980238,6,0
1292,142389.40559375106,11,0
1293,223208.3363915037,17,0
1294,144979.00393711962,14,0
1295,175578.72587174352,13,0
1296,266722.95793317066,15,0
1297,173256.35586428284,18,0
1298,143208.84696797933,8,0
1299,163783.06789010536,19,0
1300,181191.1622458993,18,0
1301,120786.40093452948,17,0
1302,188012.593385622,14,0
1303,179496.92738832676,17,0
1304,133439.78709329612,13,0
1305,212499.18381479135,13,0
1306,108527.63430042476,17,0
1307,200213.77723126055,10,0
1308,97348.96190489228,14,0
1309,137438.2059015447,18,0
1310,120653.81167265284,16,0
1311,152944.59408204962,6,0
1312,149730.21329979226,18,0
1313,167771.79365107976,17,0
1314,75954.92913307762,6,0
1315,107226.03858720625,7,0
1316,168783.40738857034,14,0
1317,234654.06260734625,12,0
1318,111075.32560114255,13,0
1319,164977.16866000238,9,0
1320,188047.9633289289,9,0
1321,143868.84064671214,6,0
1322,67000.71720676638,16,0
1323,174028.37257375446,11,0
1324,137543.99428858177,10,0
1325,152913.9920768243,13,0
1326,178993.21171504815,14,0
1327,136313.592906806,5,0
1328,82069.31403989163,18,0
1329,152315.16676435026,15,0
1330,148715.69348708028,13,0
1331,128224.23590111802,9,0
1332,101802.22044208823,8,0
1333,232522.15925901284,8,0
1334,191779.41869360436,6,0
1335,160845.4877454628,6,0
1336,169651.84124925593,6,0
1337,116716.20845955164,8,0
1338,129137.64808839747,8,0
1339,200308.5327008083,10,0
1340,144817.8579241721,10,0
1341,215491.14224774225,9,0
1342,126148.31386850248,18,0
1343,132690.70819535645,12,0
1344,108240.44038372303,14,0
1345,167785.77316229866,6,0
