,net_wealth,service_involvement,high_wealth
1346,180747.32380930244,17,0
1347,134635.83965461413,18,0
1348,170424.24391667894,6,0
1349,113597.56854119894,8,0
1350,175630.84937232034,15,0
1351,99646.69637746864,16,0
1352,119996.2874196004,5,0
1353,109294.90932893868,9,0
1354,187291.4948676825,18,0
1355,196410.2782772157,5,0
1356,160021.8462692494,8,0
1357,176869.9442261815,16,0
1358,163944.6721445493,6,0
1359,171900.00070765096,15,0
1360,185337.8295652327,7,0
1361,173502.77541179548,8,0
1362,68264.27897368383,15,0
1363,184329.22632300865,13,0
1364,229148.5663377141,14,0
1365,70500.90953319689,13,0
1366,144106.38274965528,12,0
1367,129309.00965401575,14,0
1368,220856.71198925632,18,0
1369,215332.3659079578,9,0
1370,126086.8698080949,8,0
1371,131345.2516752788,17,0
1372,151248.57401362603,7,0
1373,161147.1940034121,8,0
1374,202893.4563309848,9,0
1375,155008.2774781225,8,0
1376,141647.59344172862,5,0
1377,136046.22179392554,18,0
1378,133519.65728361625,11,0
1379,199381.2372253118,19,0
1380,172062.37852015856,18,0
1381,162647.26138668956,13,0
1382,155255.55686664945,11,0
1383,140568.44246217882,18,0
1384,144082.99622375026,18,0
1385,168755.53730840332,7,0
1386,193235.31743459447,8,0
1387,168831.45386936853,6,0
1388,114060.64400637624,7,0
1389,200345.51093697065,11,0
1390,116197.14664137622,14,0
1391,157320.93514484225,6,0
1392,91271.80173133477,13,0
1393,95836.43689954194,11,0
1394,87914.7592027594,6,0
1395,193984.82815573335,5,0
1396,171063.30661838577,13,0
1397,137053.91784216336,9,0
1398,102442.2198146861,10,0
1399,55932.8648970364,18,0
1400,136144.521328765,11,0
1401,165494.8722517584,8,0
1402,132636.6769954886,10,0
1403,111790.71599078788,19,0
1404,146622.64124037878,15,0
1405,125723.09463721908,10,0
1406,146666.50631871895,12,0
1407,115093.68434509914,17,0
1408,126180.15995832293,6,0
1409,126481.70699774331,18,0
1410,232713.386140164,12,0
1411,118821.3090264588,7,0
1412,188844.3414388174,11,0
1413,171617.76910462574,17,0
1414,111677.2047713462,10,0
1415,144184.14756839137,6,0
1416,169748.9662362323,15,0
1417,168721.0763433546,13,0
1418,97069.47388135566,17,0
1419,158133.78733159805,15,0
1420,193418.88636267596,15,0
1421,125586.96831479797,9,0
1422,127771.19680123718,18,0
1423,114967.01086730316,9,0
1424,77549.77422931237,10,0
1425,99263.87520200174,19,0
1426,197460.5461462068,6,0
1427,237591.8070239568,12,0
1428,172557.41771216513,7,0
1429,163549.3834591616,19,0
1430,151883.68345900375,16,0
1431,208198.84750510383,5,0
1432,119295.3048992922,19,0
1433,188348.9451503496,14,0
1434,127295.93257979516,6,0
1435,167142.66145147238,13,0
1436,198600.55616041744,13,0
1437,150172.75142695813,6,0
1438,146909.96499305964,6,0
1439,217670.3987534765,6,0
1440,222746.8011031163,13,0
1441,178647.4092245656,9,0
1442,213222.50043020945,13,0
1443,138210.44265963518,17,0
1444,182706.9301434207,19,0
1445,173419.54670592915,14,0
1446,180009.7807816299,7,0
1447,54561.20938886251,7,0
1448,160995.9988129735,18,0
1449,177807.83254872254,12,0
1450,143313.1835031848,11,0
1451,197389.303931854,13,0
1452,105830.38172748176,11,0
1453,208867.60052960212,6,0
1454,150951.3997939046,19,0
1455,110147.3625543428,9,0
1456,170289.70717883884,18,0
1457,116325.0504792634,12,0
1458,120646.7783871404,9,0
1459,67622.32127700603,6,0
1460,179734.2822499571,18,0
1461,159398.7771434371,6,0
1462,175385.25815198006,18,0
1463,105363.54024513435,14,0
1464,182371.6879947025,8,0
1465,125941.67163445403,13,0
1466,171628.37934149455,5,0
1467,51229.21294093283,19,0
1468,135318.7440057169,5,0
1469,141590.26914182902,19,0
1470,247639.74030622203,9,0
1471,88021.63300032365,12,0
1472,101936.32920721055,11,0
1473,164551.92252037203,5,0
1474,182941.2857477538,5,0
1475,164108.88403998624,8,0
1476,183350.99259791223,18,0
1477,42913.96917236065,11,0
1478,159307.54690758375,15,0
1479,200591.37671675373,11,0
1480,118087.2840535409,11,0
1481,179413.96264088282,18,0
1482,180401.8594181196,18,0
1483,182608.71953622505,15,0
1484,154904.8895659403,12,0
1485,159634.16322337752,17,0
1486,179019.58433004038,17,0
1487,189827.3116978355,16,0
1488,123699.397686139,16,0
1489,168741.05950066706,7,0
1490,94111.22402257584,13,0
1491,252702.74899176508,19,0
1492,180194.11136236403,9,0
1493,201981.5454437539,12,0
1494,144762.59620523668,9,0
1495,206541.86685478725,10,0
1496,176679.3579735231,6,0
1497,91048.05439999606,19,0
1498,194750.23872478533,9,0
1499,168437.02931738907,12,0
1500,132311.66112553078,14,0
1501,77068.43909246114,11,0
1502,226474.1969301724,16,0
1503,235093.25879118283,6,0
1504,163734.7402917416,8,0
1505,144708.87868409208,17,0
1506,119257.5623875156,15,0
1507,201747.84020341857,12,0
1508,122855.37785003425,9,0
1509,145447.31890247815,12,0
1510,157240.4365764213,9,0
1511,186094.94921510929,19,0
1512,113889.7066553022,11,0
1513,127274.55157640786,11,0
1514,230062.3891210851,17,0
1515,170828.05283413926,14,0
1516,178083.36499512033,6,0
1517,130744.16911757104,11,0
1518,99247.44082480844,15,0
1519,68991.18292735147,12,0
1520,150978.27803202474,15,0
1521,129734.16229804904,9,0
1522,103974.19319378196,8,0
1523,148940.68208719918,9,0
1524,184308.9593261284,6,0
1525,205429.5962257917,11,0
1526,153569.6020995812,14,0
1527,80449.75633668917,15,0
1528,194684.98456938876,19,0
1529,208172.09404499424,5,0
1530,104815.84509560112,10,0
1531,140322.93073389557,14,0
1532,163732.13045563665,11,0
1533,102851.56777571568,5,0
1534,105095.0532643488,14,0
1535,172788.3284995375,6,0
1536,162737.1771428896,19,0
1537,168967.36955240802,10,0
1538,121829.75773807,8,0
1539,184127.07578660944,12,0
1540,104563.1860087492,8,0
1541,125380.3180995106,14,0
1542,119064.75984915168,14,0
1543,91796.43091531376,19,0
1544,115746.1135332848,15,0
1545,90831.4303656395,10,0
1546,127221.82286487657,13,0
1547,170851.51435781864,8,0
1548,193454.5843019366,6,0
1549,127503.90139009508,12,0
1550,228398.99732689327,18,0
1551,196391.34766063225,7,0
1552,165904.1512691715,12,0
1553,146663.63122296473,15,0
1554,202991.57813201065,17,0
1555,142823.84749554092,5,0
1556,189251.9505559785,15,0
1557,157281.085512012,10,0
1558,170832.3641956642,7,0
1559,107258.03728213235,10,0
1560,64766.251088901,12,0
1561,198059.30876140203,8,0
1562,144357.7608767482,11,0
1563,129562.548620731,5,0
1564,129106.11290403138,5,0
1565,174686.28479867318,15,0
1566,178701.7694368974,18,0
1567,127246.02567211806,9,0
1568,248630.62029503065,9,0
1569,185889.6477107326,18,0
1570,123577.4627214184,11,0
1571,149852.10959794797,15,0
1572,168624.11622780765,11,0
1573,99584.8886643489,12,0
1574,103763.62297103729,15,0
1575,133871.487826963,11,0
1576,128957.31682156149,9,0
1577,122383.57265995845,16,0
1578,172936.22427270963,19,0
1579,155387.06293115648,15,0
1580,134280.8709221115,11,0
1581,139996.14189571634,18,0
1582,198035.40969639548,8,0
1583,144148.93515474786,14,0
1584,194453.6863185076,11,0
1585,147383.39415911603,10,0
1586,199326.2227724525,5,0
1587,166403.96270490665,6,0
1588,140726.47087386012,19,0
1589,136974.51936197386,19,0
1590,133530.3435922888,10,0
1591,57685.56865308012,9,0
1592,127755.74522476766,7,0
1593,139314.2221646249,13,0
1594,134130.25910616148,14,0
1595,126403.58597245692,8,0
1596,170327.2680457661,11,0
1597,214119.07955012,12,0
1598,145032.72669097863,5,0
1599,100706.66565884436,19,0
1600,182677.9127197276,16,0
1601,221167.2461100761,14,0
1602,144207.35657690905,11,0
1603,112533.80178021637,5,0
1604,229819.14293469617,6,0
1605,113844.37872237286,15,0
1606,94385.45024785907,9,0
1607,181646.966866627,7,0
1608,163009.34165208443,11,0
1609,171295.38024350326,15,0
1610,155638.54044598353,10,0
1611,106316.53352825262,9,0
1612,172057.97412554902,19,0
1613,136260.85303438205,5,0
1614,81727.98250338685,14,0
1615,139873.66395665018,6,0
1616,131006.10314107429,19,0
1617,85310.82001039176,18,0
1618,162632.52253336238,13,0
1619,162558.47600527984,19,0
1620,135845.81796739844,10,0
1621,152380.83167400624,7,0
1622,141553.58687142428,13,0
1623,123477.39743309672,5,0
1624,131965.43302760657,17,0
1625,171844.89139099256,12,0
1626,163742.82908260025,9,0
1627,160167.49744318996,16,0
1628,136234.43511655764,6,0
1629,195437.56224391775,13,0
1630,122187.98358749542,16,0
1631,129817.1624338195,15,0
1632,186783.5557863744,18,0
1633,106529.27665924732,16,0
1634,127611.07545091573,12,0
1635,105424.55895185098,15,0
1636,213572.48862219747,16,0
1637,63069.992996676025,5,0
1638,119883.57339894478,18,0
1639,170426.1994377602,19,0
1640,97842.7739120624,5,0
1641,165919.52632706903,12,0
1642,64647.704042078025,8,0
1643,120565.36373823976,10,0
1644,193001.0239333425,11,0
1645,69224.1681177424,16,0
1646,112118.02127176602,6,0
1647,84894.99364161477,12,0
1648,114181.66458285484,18,0
1649,192390.620792348,9,0
1650,136214.56363223732,16,0
1651,40857.17144767313,7,0
1652,114478.83792039522,18,0
1653,179084.99068495195,9,0
1654,208202.8859857204,14,0
1655,145986.18741734233,10,0
1656,112065.00241510395,13,0
1657,160060.2253133942,14,0
1658,252281.2921120225,16,0
1659,196691.05833293463,14,0
1660,116359.64603204952,5,0
1661,142146.21260276888,9,0
1662,110014.74306404837,18,0
1663,93917.9945994054,18,0
1664,173206.0379340998,9,0
1665,154196.03495453516,8,0
1666,95180.96718390063,13,0
1667,214676.6289513022,5,0
1668,162404.64132814147,11,0
1669,180458.593209789,15,0
1670,136642.4942972074,5,0
1671,91722.73309631774,13,0
1672,208383.745021054,11,0
1673,198748.3928704359,5,0
1674,171902.8027089705,11,0
1675,124293.34426399186,15,0
1676,132101.00763731162,18,0
1677,195379.4146091119,9,0
1678,131571.59919031174,18,0
1679,136832.77538366438,12,0
1680,99243.37523123226,13,0
1681,145297.69594386997,6,0
1682,84604.93984841372,9,0
1683,153391.76447544602,14,0
1684,195816.51136985756,13,0
1685,123683.83103902872,11,0
1686,147149.46312995968,12,0
1687,147996.09090904085,10,0
1688,126156.63167469011,16,0
1689,94230.00847484228,5,0
1690,167743.8128196248,15,0
1691,78994.70911597354,14,0
1692,123659.9349507005,15,0
1693,128696.40780350058,8,0
1694,103831.8173808672,16,0
1695,155144.82148432347,17,0
1696,169376.88860767212,12,0
1697,166706.07052601042,5,0
1698,82587.27507481756,19,0
1699,150873.22107485347,9,0
1700,227336.4247732405,8,0
1701,123743.51928967952,14,0
1702,206282.67762845175,5,0
1703,152352.79733296868,12,0
1704,144375.26766922767,16,0
1705,164231.5885556584,5,0
1706,133387.85666592128,15,0
1707,121600.00736030846,8,0
1708,195809.57228415945,17,0
1709,163898.28831111582,13,0
1710,212455.0469494352,7,0
1711,192291.87389167707,9,0
1712,106184.43334340947,14,0
1713,157994.4332114544,8,0
1714,89318.0764438808,6,0
1715,66698.47648728502,11,0
1716,199078.20213586997,8,0
1717,108643.63876853912,19,0
1718,154543.76674191584,17,0
1719,127975.13458960324,18,0
1720,115610.6565592634,6,0
1721,122540.020634036,5,0
1722,66925.68873582303,11,0
1723,156400.82058413365,18,0
1724,98567.09062804826,5,0
1725,133253.1761258638,7,0
1726,181823.4482208709,11,0
1727,161521.81410090544,16,0
1728,201842.2616318032,18,0
1729,104840.14354900151,18,0
1730,193577.3874118398,10,0
1731,238141.22594966428,15,0
1732,162019.71541926882,17,0
1733,152468.63100017767,9,0
1734,94736.88301824454,7,0
1735,151586.19624511973,7,0
1736,171492.54048144456,6,0
1737,170812.6344415323,17,0
1738,180822.9547318256,11,0
1739,141871.63311943653,12,0
1740,191574.24128844275,13,0
1741,186002.79564212565,16,0
1742,142011.46007485312,15,0
1743,155364.29744703718,17,0
1744,174738.45473893016,7,0
1745,119854.0437899356,14,0
1746,116282.76941166508,6,0
1747,194296.5374217122,9,0
1748,203901.14988973868,16,0
1749,119987.0146715812,6,0
1750,140658.43462726468,6,0
1751,113541.83065965344,14,0
1752,157838.37211088403,9,0
1753,146561.63259668133,16,0
1754,98550.02637235427,10,0
1755,80615.73770741098,15,0
1756,153514.5384009027,19,0
1757,138943.23684476735,8,0
1758,190163.75512017965,13,0
1759,146664.18417265848,16,0
1760,171805.15445717424,15,0
1761,168590.98023513195,13,0
1762,123577.37852004102,16,0
1763,115664.16303501218,19,0
1764,165781.31890518236,18,0
1765,99301.30764784403,12,0
1766,147075.44268243955,5,0
1767,182801.6773983083,16,0
1768,158725.51454273702,14,0
1769,143104.91141522286,12,0
1770,197721.6346119027,6,0
1771,165282.23528550926,6,0
1772,216209.62227328852,14,0
1773,191744.7833534326,14,0
1774,181751.61529770948,14,0
1775,151456.17246796022,19,0
1776,111484.31180322565,14,0
1777,75951.90602032021,5,0
1778,101848.32456877404,12,0
1779,160029.58186648812,13,0
1780,171889.8185763102,14,0
1781,120150.87173102277,9,0
1782,154937.39290788505,19,0
1783,96883.29477431905,15,0
1784,181285.2792122239,12,0
1785,131600.33042018051,5,0
1786,180861.42443774367,16,0
1787,71237.8014896697,14,0
1788,203009.45191374625,9,0
1789,216202.86432905187,11,0
1790,145750.49774220074,8,0
1791,134673.04147030783,8,0
1792,133360.19386882242,17,0
1793,212933.38030734737,12,0
1794,215218.1223129372,5,0
1795,150833.15164862084,17,0
1796,166457.34824912102,16,0
1797,223571.9509798102,9,0
1798,96616.744651394,14,0
1799,173320.00164233847,6,0
1800,251120.4243845245,68,1
1801,186203.94256306472,40,1
1802,260958.3703683654,54,1
1803,274015.87807968026,66,1
1804,251951.45810395907,51,1
1805,270150.98468796804,68,1
1806,335266.20975276333,63,1
1807,264642.7628130128,51,1
1808,289507.8843259385,45,1
1809,214313.28398469664,62,1
1810,208001.2396035094,44,1
1811,290315.6839529871,45,1
1812,239597.59117501337,55,1
1813,250164.45941409623,52,1
1814,228548.77299229312,62,1
1815,241827.06879120076,44,1
1816,261220.0122682042,40,1
1817,284084.8165957154,58,1
1818,263552.0266056579,52,1
1819,245704.02420723892,55,1
1820,311801.0790698497,50,1
1821,209368.3643271925,62,1
1822,228433.5848574207,57,1
1823,311208.5820113968,53,1
1824,236798.8509903137,52,1
1825,245471.2700570853,64,1
1826,224907.8898091889,42,1
1827,263283.29885166016,47,1
1828,260851.5525238877,50,1
1829,255943.44465734228,52,1
1830,256854.6295716899,48,1
1831,277384.9589555648,64,1
1832,188886.8612897807,58,1
1833,200017.5215366966,62,1
1834,217315.32478268316,69,1
1835,267483.1796095159,65,1
1836,310627.4185591351,61,1
1837,216656.88024075425,66,1
1838,291028.2298063533,57,1
1839,219193.2109323421,64,1
1840,242130.61780767704,61,1
1841,270720.39933005406,62,1
1842,242002.56926489028,59,1
1843,234321.97620616652,42,1
1844,219690.1723788039,69,1
1845,213789.95663432704,54,1
1846,229725.90539046688,50,1
1847,305218.3428276565,53,1
1848,203931.5905148305,65,1
1849,237867.30208521767,69,1
1850,256356.31078589876,67,1
1851,214474.82245346863,49,1
1852,320763.508490248,57,1
1853,271412.60799469333,54,1
1854,213498.66598093603,49,1
1855,263021.0035678997,55,1
1856,265486.57183826645,58,1
1857,301114.7329834968,67,1
1858,168184.90069786803,40,1
1859,200037.103286208,52,1
1860,172943.41142348037,47,1
1861,265201.6474670358,52,1
1862,255510.91282703017,56,1
1863,165941.35522864136,42,1
1864,186113.7032762725,67,1
1865,200862.11625191304,44,1
1866,222347.2140281404,56,1
1867,246415.12997464524,42,1
1868,252193.46382205948,65,1
1869,303066.6575280568,57,1
1870,208522.5273868109,42,1
1871,256536.29723317985,52,1
1872,223139.26805047647,69,1
1873,259426.25806817325,64,1
1874,223689.9737685222,47,1
1875,224395.8796344159,44,1
1876,173417.2020691285,58,1
1877,210663.7781759477,46,1
1878,239249.7581825723,48,1
1879,154992.26335946526,62,1
1880,257465.0925643523,64,1
1881,203966.05246189656,49,1
1882,178763.5789886393,46,1
1883,253646.04782482176,60,1
1884,239668.2659270354,69,1
1885,238437.6256790034,55,1
1886,244539.86714780208,68,1
1887,267766.627719484,65,1
1888,232820.890389004,48,1
1889,274158.0817104506,45,1
1890,176295.63598723555,55,1
1891,222344.4617420688,60,1
1892,248883.7318830364,51,1
1893,243459.85910488435,50,1
1894,189299.8388582834,61,1
1895,256076.41047798013,43,1
1896,202065.89622143997,49,1
1897,271170.3585765414,56,1
1898,259059.33744753755,59,1
1899,260580.9302831592,56,1
1900,227936.7101130624,60,1
1901,208975.95155630005,57,1
1902,232860.09536582828,61,1
1903,219865.95786281087,50,1
1904,221180.3414449754,55,1
1905,237037.9435379024,43,1
1906,179501.3560614892,67,1
1907,234676.16804333555,40,1
1908,227033.591526729,42,1
1909,258450.65794065865,62,1
1910,305953.9952744503,45,1
1911,274969.47877308057,48,1
1912,244438.4814599961,44,1
1913,238304.10809919905,58,1
1914,236668.6516377356,47,1
1915,285409.97873355466,66,1
1916,236047.89671897667,67,1
1917,267418.351647755,41,1
1918,209031.2264284054,42,1
1919,242846.28091280835,60,1
1920,235052.5139154241,66,1
1921,229366.00709578604,64,1
1922,229254.8459254276,50,1
1923,211223.29312229232,55,1
1924,248335.1804989036,44,1
1925,176785.70821505474,41,1
1926,248189.091027852,46,1
1927,320504.7362894385,58,1
1928,273632.9343289332,42,1
1929,231481.94677480232,62,1
1930,265214.3209506612,59,1
1931,226586.57716368145,66,1
1932,226677.70178237543,64,1
1933,215122.6156863277,62,1
1934,253327.8446552722,69,1
1935,234685.3217273968,45,1
1936,201552.7245925499,52,1
1937,212133.72885993187,40,1
1938,179945.10655652703,51,1
1939,171491.66480613514,53,1
1940,257004.8761766416,55,1
1941,339205.652028614,56,1
1942,203584.05356201183,58,1
1943,300591.08532309666,44,1
1944,217312.2720647473,66,1
1945,209799.62216218936,57,1
1946,259496.82984780692,64,1
1947,221510.1716070444,60,1
1948,264787.9236349924,60,1
1949,268094.2425151174,56,1
1950,280784.2644046836,46,1
1951,219339.33555695356,60,1
1952,252972.40777990752,65,1
1953,269890.6750419822,63,1
1954,160624.0586710511,41,1
1955,245753.3683341617,66,1
1956,257799.6523682205,68,1
1957,233126.928646349,56,1
1958,151983.85220011632,42,1
1959,271051.09213717544,57,1
1960,228806.1582981388,51,1
1961,195980.3173523332,69,1
1962,211235.76763944817,49,1
1963,232980.82757205795,49,1
1964,233292.8461143801,44,1
1965,278891.2967944306,57,1
1966,215688.17549867817,42,1
1967,202719.24563971063,60,1
1968,320285.4443965299,45,1
1969,220456.31455476297,46,1
1970,190362.81323490597,44,1
1971,219782.01046492116,57,1
1972,284672.88627659413,44,1
1973,260814.66184114976,68,1
1974,296369.91972261766,54,1
1975,305287.35329349246,64,1
1976,236312.75576547827,45,1
1977,242884.37255735928,64,1
1978,242741.513557054,54,1
1979,204076.3609042756,46,1
1980,331630.5741810804,48,1
1981,211130.51456158684,51,1
1982,206340.3365226276,41,1
1983,272284.12228986993,41,1
1984,216099.16592444788,62,1
1985,274365.58755858644,42,1
1986,250486.39872762395,69,1
1987,138379.44494997058,59,1
1988,203286.7564328666,41,1
1989,252438.3373529024,61,1
1990,282862.065209882,49,1
1991,193110.35602568416,43,1
1992,239132.1761028155,63,1
1993,246942.7733348513,56,1
1994,215678.152285088,53,1
1995,315582.04668598645,67,1
1996,250565.4437601532,53,1
1997,215576.01529270303,60,1
1998,283314.4998717195,61,1
1999,266314.458343174,67,1