,id,weight
0,262,39.07
1,74,44.04
2,471,46.58
3,382,48.01
4,442,48.46
5,431,48.69
6,236,48.8
7,79,49.1
8,37,49.32
9,285,49.38
10,110,49.65
11,13,49.69
12,221,50.06
13,49,50.9
14,429,50.93
15,14,51.2
16,396,51.29
17,438,51.37
18,223,52.1
19,142,52.14
20,482,52.15
21,400,52.24
22,130,52.59
23,412,52.73
24,254,52.85
25,189,52.88
26,472,52.88
27,44,53.17
28,95,53.29
29,346,53.42
30,271,53.51
31,267,53.56
32,23,53.6
33,485,53.62
34,100,53.68
35,19,53.7
36,347,53.74
37,123,53.79
38,499,53.94
39,437,53.96
40,204,53.98
41,38,54.37
42,147,54.44
43,392,54.44
44,444,54.56
45,250,54.91
46,265,55.02
47,193,55.03
48,146,55.1
49,283,55.1
50,139,55.15
51,35,55.23
52,325,55.29
53,244,55.4
54,459,55.42
55,63,55.43
56,158,55.47
57,430,55.53
58,117,55.65
59,26,55.79
60,199,55.86
61,411,56.0
62,62,56.15
63,487,56.35
64,227,56.38
65,182,56.43
66,406,56.46
67,132,56.5
68,449,56.53
69,33,56.54
70,496,56.7
71,457,56.72
72,263,56.8
73,16,56.9
74,324,56.95
75,355,56.98
76,126,57.08
77,452,57.11
78,274,57.15
79,160,57.2
80,426,57.28
81,481,57.36
82,447,57.48
83,205,57.5
84,260,57.58
85,134,57.64
86,121,57.72
87,18,57.74
88,390,57.81
89,331,57.82
90,170,57.88
91,196,57.93
92,498,58.0
93,493,58.11
94,181,58.14
95,188,58.23
96,380,58.28
97,56,58.29
98,300,58.37
99,359,58.38
100,336,58.4
101,340,58.42
102,163,58.43
103,322,58.45
104,171,58.47
105,379,58.53
106,84,58.53
107,103,58.58
108,240,58.66
109,455,58.66
110,136,58.73
111,369,58.82
112,216,58.82
113,375,58.86
114,384,58.93
115,484,58.95
116,169,58.97
117,415,59.01
118,230,59.16
119,45,59.24
120,348,59.25
121,228,59.28
122,155,59.29
123,257,59.34
124,92,59.38
125,462,59.4
126,295,59.46
127,152,59.56
128,52,59.58
129,333,59.58
130,238,59.71
131,247,59.77
132,233,59.79
133,486,59.83
134,69,59.84
135,289,60.02
136,30,60.19
137,28,60.19
138,277,60.2
139,401,60.2
140,381,60.2
141,307,60.27
142,292,60.29
143,389,60.38
144,469,60.39
145,127,60.47
146,339,60.49
147,15,60.5
148,301,60.52
149,458,60.57
150,24,60.64
151,468,60.76
152,454,60.76
153,88,60.76
154,383,60.79
155,83,60.85
156,448,60.89
157,343,60.94
158,129,60.97
159,85,60.99
160,291,61.06
161,218,61.12
162,255,61.13
163,60,61.17
164,246,61.2
165,224,61.22
166,344,61.23
167,8,61.24
168,395,61.25
169,11,61.27
170,10,61.29
171,46,61.31
172,404,61.4
173,190,61.43
174,268,61.48
175,101,61.63
176,365,61.79
177,94,61.86
178,51,61.92
179,279,61.92
180,102,62.26
181,245,62.32
182,93,62.38
183,137,62.42
184,337,62.43
185,214,62.48
186,317,62.52
187,57,62.53
188,43,62.59
189,77,62.61
190,29,62.67
191,357,62.69
192,470,62.8
193,432,62.84
194,178,62.88
195,264,62.98
196,475,63.01
197,422,63.01
198,168,63.04
199,217,63.11
200,99,63.12
201,4,63.13
202,5,63.13
203,21,63.19
204,184,63.21
205,465,63.23
206,80,63.24
207,310,63.26
208,349,63.29
209,290,63.34
210,309,63.38
211,114,63.46
212,497,63.48
213,61,63.51
214,104,63.71
215,353,63.72
216,286,63.79
217,335,63.82
218,407,63.86
219,1,63.89
220,319,63.96
221,480,63.98
222,42,64.07
223,398,64.08
224,241,64.08
225,464,64.1
226,362,64.13
227,456,64.14
228,443,64.29
229,172,64.38
230,109,64.4
231,66,64.42
232,187,64.42
233,450,64.5
234,261,64.52
235,439,64.56
236,72,64.71
237,116,64.72
238,441,64.74
239,111,64.79
240,304,64.83
241,354,64.85
242,356,64.85
243,32,64.89
244,330,64.9
245,490,64.94
246,402,65.04
247,98,65.04
248,273,65.08
249,176,65.1
250,367,65.1
251,315,65.17
252,370,65.2
253,461,65.28
254,232,65.36
255,403,65.38
256,198,65.47
257,112,65.48
258,226,65.51
259,22,65.54
260,419,65.54
261,131,65.55
262,278,65.56
263,435,65.59
264,332,65.61
265,492,65.62
266,219,65.65
267,76,65.7
268,78,65.73
269,90,65.78
270,320,65.78
271,368,65.78
272,128,65.8
273,25,65.89
274,280,65.91
275,417,65.93
276,305,65.94
277,408,65.96
278,269,66.05
279,385,66.2
280,197,66.23
281,41,66.37
282,194,66.39
283,107,66.4
284,377,66.47
285,143,66.48
286,237,66.49
287,39,66.57
288,276,66.59
289,483,66.63
290,36,66.67
291,192,66.71
292,463,66.71
293,231,66.73
294,366,66.79
295,140,66.82
296,153,66.86
297,345,66.86
298,12,66.94
299,341,66.95
300,342,66.96
301,150,67.0
302,108,67.06
303,144,67.08
304,97,67.09
305,174,67.21
306,288,67.25
307,154,67.34
308,96,67.37
309,149,67.38
310,115,67.41
311,297,67.46
312,350,67.49
313,477,67.49
314,17,67.51
315,358,67.58
316,50,67.59
317,318,67.59
318,87,67.63
319,58,67.65
320,414,67.66
321,173,67.73
322,386,67.73
323,48,67.75
324,151,67.77
325,200,67.86
326,294,67.86
327,81,67.86
328,70,67.89
329,68,67.89
330,446,67.93
331,27,68.01
332,440,68.07
333,195,68.08
334,363,68.21
335,105,68.23
336,249,68.24
337,165,68.3
338,338,68.3
339,258,68.55
340,275,68.7
341,186,68.79
342,157,68.79
343,133,68.79
344,183,68.86
345,391,68.94
346,0,68.97
347,371,68.98
348,453,69.03
349,242,69.04
350,207,69.11
351,89,69.11
352,208,69.12
353,409,69.12
354,206,69.12
355,360,69.15
356,148,69.18
357,495,69.31
358,9,69.34
359,308,69.38
360,201,69.49
361,210,69.57
362,476,69.61
363,124,69.69
364,287,69.71
365,321,69.76
366,303,69.88
367,53,69.89
368,466,69.91
369,405,69.98
370,328,69.99
371,180,70.01
372,329,70.03
373,299,70.04
374,235,70.07
375,424,70.16
376,2,70.18
377,213,70.21
378,159,70.25
379,281,70.3
380,445,70.36
381,229,70.44
382,316,70.46
383,222,70.49
384,427,70.49
385,364,70.52
386,410,70.69
387,185,70.71
388,433,70.74
389,40,70.91
390,302,70.98
391,119,71.02
392,467,71.06
393,215,71.07
394,7,71.14
395,259,71.2
396,145,71.25
397,161,71.3
398,120,71.33
399,327,71.33
400,298,71.5
401,64,71.5
402,313,71.51
403,138,71.51
404,34,71.58
405,75,71.58
406,166,71.58
407,312,71.6
408,175,71.62
409,293,71.8
410,239,71.82
411,191,71.85
412,352,71.86
413,243,71.93
414,376,71.98
415,489,72.05
416,296,72.2
417,86,72.32
418,251,72.34
419,55,72.45
420,388,72.6
421,212,72.63
422,451,72.64
423,373,72.67
424,164,72.71
425,91,72.75
426,423,72.77
427,334,72.8
428,59,72.8
429,67,73.03
430,54,73.25
431,253,73.26
432,203,73.43
433,47,73.46
434,428,73.47
435,202,73.66
436,225,73.71
437,311,73.79
438,479,73.96
439,211,74.08
440,118,74.14
441,326,74.26
442,162,74.27
443,272,74.31
444,418,74.43
445,394,74.44
446,399,74.9
447,256,75.14
448,306,75.22
449,413,75.22
450,314,75.44
451,141,75.46
452,397,75.83
453,65,75.85
454,473,75.93
455,425,75.95
456,122,76.22
457,270,76.53
458,372,76.61
459,177,76.63
460,20,76.73
461,351,76.8
462,82,76.82
463,491,76.84
464,434,77.02
465,3,77.18
466,494,77.18
467,361,77.26
468,71,77.3
469,135,77.4
470,416,77.41
471,73,77.52
472,6,77.63
473,282,77.69
474,436,78.03
475,266,78.06
476,474,78.16
477,488,78.5
478,421,79.04
479,248,79.12
480,393,79.65
481,31,79.82
482,156,79.93
483,387,80.01
484,106,80.09
485,167,80.17
486,460,80.72
487,420,81.49
488,323,81.74
489,252,81.98
490,284,82.06
491,234,82.15
492,374,82.23
493,378,82.52
494,125,82.52
495,220,83.52
496,113,84.71
497,179,86.76
498,478,89.63
499,209,95.82